ticket_id,user_id,issue_type,status,created_at
8840,9753,Order Not Delivered,Closed,2025-01-01 19:32:13
8841,6107,Payment Issue,Open,2025-01-19 12:16:48
8842,6180,Payment Issue,Pending,2025-01-13 20:02:06
8843,582,Account Access Issue,Pending,2025-01-16 01:36:02
8844,6220,General Inquiry,Resolved,2025-01-13 13:56:29
8845,1109,Order Not Delivered,Pending,2025-01-26 22:29:38
8846,7750,Payment Issue,Resolved,2025-01-18 14:01:23
8847,2845,General Inquiry,Pending,2025-01-27 03:56:03
8848,1268,Refund Request,Closed,2025-01-07 02:17:52
8849,2982,Order Not Delivered,Closed,2025-01-18 05:31:26
8850,8376,General Inquiry,Pending,2025-01-05 22:44:57
8851,1798,Payment Issue,Pending,2025-01-08 09:08:17
8852,4305,General Inquiry,Resolved,2025-01-10 02:27:02
8853,426,Account Access Issue,Resolved,2025-01-08 13:56:31
8854,2338,Wrong Item Received,Open,2025-01-03 19:48:14
8855,1630,Wrong Item Received,Closed,2025-01-10 08:25:19
8856,9377,Wrong Item Received,Resolved,2025-01-22 03:22:50
8857,469,Damaged Product,Resolved,2025-01-28 16:54:44
8858,7693,Damaged Product,Open,2025-01-06 22:18:50
8859,4669,Payment Issue,Closed,2025-01-19 12:42:06
8860,7676,Damaged Product,Resolved,2025-01-27 13:20:50
8861,4367,Order Not Delivered,Pending,2025-01-25 08:49:22
8862,2692,Technical Issue,Pending,2025-01-05 11:54:42
8863,9307,Account Access Issue,Open,2025-01-25 21:24:21
8864,3649,Payment Issue,Closed,2025-01-15 05:54:46
8865,6178,Refund Request,Pending,2025-01-10 06:55:33
8866,5895,Wrong Item Received,Open,2025-01-26 10:45:32
8867,1876,Payment Issue,Resolved,2025-01-06 05:00:34
8868,7508,Damaged Product,Resolved,2025-01-05 13:55:29
8869,9456,Order Not Delivered,Closed,2025-01-02 08:32:26
8870,8363,Account Access Issue,Open,2025-01-09 05:34:57
8871,2926,General Inquiry,Closed,2025-01-23 18:27:28
8872,6858,Order Not Delivered,Closed,2025-01-02 19:24:49
8873,233,Payment Issue,Closed,2025-01-14 04:27:09
8874,7043,General Inquiry,Pending,2025-01-09 15:08:11
8875,7581,Account Access Issue,Pending,2025-01-10 16:41:42
8876,9130,Refund Request,Open,2025-01-23 13:23:39
8877,7234,Payment Issue,Open,2025-01-26 00:52:35
8878,6082,Account Access Issue,Pending,2025-01-28 00:55:26
8879,4422,Payment Issue,Open,2025-01-17 19:35:34
8880,2791,Payment Issue,Pending,2025-01-12 11:21:17
8881,2390,Technical Issue,Pending,2025-01-22 13:39:03
8882,1659,General Inquiry,Closed,2025-01-28 19:53:15
8883,1699,Payment Issue,Closed,2025-01-04 01:30:29
8884,4383,Account Access Issue,Pending,2025-01-16 22:50:40
8885,850,Technical Issue,Closed,2025-01-10 10:47:05
8886,9451,Technical Issue,Open,2025-01-19 23:08:05
8887,5976,Refund Request,Open,2025-01-18 12:32:11
8888,7632,Damaged Product,Open,2025-01-28 10:43:21
8889,4997,Account Access Issue,Open,2025-01-07 16:34:24
8890,4548,Refund Request,Pending,2025-01-02 19:26:56
8891,8791,Damaged Product,Open,2025-01-26 12:35:23
8892,5226,Wrong Item Received,Closed,2025-01-12 07:52:55
8893,2572,Wrong Item Received,Closed,2025-01-02 08:49:09
8894,7989,Order Not Delivered,Open,2025-01-09 19:49:31
8895,9272,Damaged Product,Closed,2025-01-09 21:10:03
8896,3532,Wrong Item Received,Closed,2025-01-26 15:20:32
8897,9067,Wrong Item Received,Resolved,2025-01-05 10:05:36
8898,4913,Order Not Delivered,Open,2025-01-22 16:55:50
8899,1971,Payment Issue,Closed,2025-01-11 14:24:09
8900,3108,Order Not Delivered,Resolved,2025-01-17 18:15:19
8901,3973,Technical Issue,Pending,2025-01-29 07:31:42
8902,1896,Damaged Product,Open,2025-01-20 13:07:03
8903,2110,General Inquiry,Pending,2025-01-26 22:44:09
8904,6080,Payment Issue,Open,2025-01-20 07:16:43
8905,8881,Account Access Issue,Resolved,2025-01-03 21:43:31
8906,1836,Wrong Item Received,Pending,2025-01-19 11:50:13
8907,8421,Damaged Product,Pending,2025-01-18 13:20:13
8908,3799,Account Access Issue,Resolved,2025-01-04 22:36:24
8909,3927,Technical Issue,Closed,2025-01-10 08:07:21
8910,6503,Payment Issue,Open,2025-01-20 23:47:30
8911,4877,Refund Request,Pending,2025-01-27 09:42:52
8912,3745,Technical Issue,Pending,2025-01-28 11:43:45
8913,4262,Technical Issue,Open,2025-01-05 02:03:19
8914,4976,Technical Issue,Pending,2025-01-14 04:25:28
8915,9502,Wrong Item Received,Resolved,2025-01-02 07:53:49
8916,5243,Technical Issue,Resolved,2025-01-18 22:23:16
8917,7713,Wrong Item Received,Resolved,2025-01-03 09:55:34
8918,9119,Technical Issue,Closed,2025-01-13 17:39:48
8919,9132,Account Access Issue,Resolved,2025-01-04 07:29:37
8920,5606,Damaged Product,Pending,2025-01-06 16:13:37
8921,3301,Technical Issue,Resolved,2025-01-28 01:57:23
8922,7152,Damaged Product,Closed,2025-01-06 16:02:28
8923,6799,Wrong Item Received,Resolved,2025-01-03 14:43:51
8924,8598,Account Access Issue,Open,2025-01-27 10:23:06
8925,8935,General Inquiry,Closed,2025-01-14 12:12:41
8926,7956,General Inquiry,Open,2025-01-25 07:30:51
8927,4776,Technical Issue,Open,2025-01-27 14:10:55
8928,4357,Wrong Item Received,Pending,2025-01-28 14:45:14
8929,9964,Damaged Product,Closed,2025-01-27 05:58:16
8930,7280,Payment Issue,Pending,2025-01-01 05:42:56
8931,2564,Account Access Issue,Closed,2025-01-15 13:59:41
8932,8603,Wrong Item Received,Closed,2025-01-23 19:06:43
8933,7339,Wrong Item Received,Open,2025-01-06 05:57:30
8934,6173,Damaged Product,Closed,2025-01-19 07:33:31
8935,4213,Damaged Product,Open,2025-01-06 10:26:34
8936,2333,Order Not Delivered,Closed,2025-01-14 21:08:31
8937,2008,Order Not Delivered,Resolved,2025-01-15 13:24:45
8938,6118,Account Access Issue,Open,2025-01-18 19:27:59
8939,7657,Account Access Issue,Open,2025-01-18 19:13:45
8940,5749,Account Access Issue,Pending,2025-01-22 05:25:42
8941,7824,Order Not Delivered,Pending,2025-01-02 22:40:50
8942,5671,Technical Issue,Closed,2025-01-29 20:57:01
8943,1998,Account Access Issue,Pending,2025-01-11 21:55:24
8944,3205,Account Access Issue,Open,2025-01-19 20:19:26
8945,701,Refund Request,Open,2025-01-18 21:09:49
8946,245,Technical Issue,Open,2025-01-11 03:30:02
8947,9934,Refund Request,Resolved,2025-01-09 14:34:20
8948,4014,Wrong Item Received,Resolved,2025-01-09 17:51:23
8949,6727,Payment Issue,Open,2025-01-05 16:01:47
8950,5786,Damaged Product,Closed,2025-01-06 00:17:40
8951,5928,Order Not Delivered,Pending,2025-01-18 09:43:36
8952,8332,Account Access Issue,Resolved,2025-01-10 03:05:20
8953,8444,Damaged Product,Closed,2025-01-13 07:07:16
8954,9931,Damaged Product,Open,2025-01-09 16:01:35
8955,3985,Order Not Delivered,Pending,2025-01-07 06:40:24
8956,9189,Payment Issue,Closed,2025-01-26 05:29:29
8957,6509,Damaged Product,Pending,2025-01-28 18:26:13
8958,529,Wrong Item Received,Closed,2025-01-21 09:18:15
8959,1094,Wrong Item Received,Closed,2025-01-15 06:01:17
8960,3999,Technical Issue,Pending,2025-01-11 04:18:49
8961,8743,Payment Issue,Closed,2025-01-22 19:01:13
8962,6702,Account Access Issue,Open,2025-01-09 00:22:55
8963,3654,Order Not Delivered,Open,2025-01-11 10:37:17
8964,1968,Technical Issue,Pending,2025-01-09 11:21:22
8965,1206,Damaged Product,Pending,2025-01-10 00:47:55
8966,4476,Wrong Item Received,Open,2025-01-27 00:20:25
8967,2815,Payment Issue,Open,2025-01-16 06:49:36
8968,8555,Payment Issue,Pending,2025-01-05 10:15:49
8969,5741,Refund Request,Closed,2025-01-05 19:38:46
8970,8041,Refund Request,Open,2025-01-15 15:46:33
8971,720,Order Not Delivered,Closed,2025-01-11 17:44:07
8972,9183,Wrong Item Received,Pending,2025-01-30 06:12:57
8973,4350,Account Access Issue,Pending,2025-01-19 20:59:59
8974,8630,Refund Request,Pending,2025-01-08 00:00:24
8975,6059,Account Access Issue,Resolved,2025-01-15 13:30:56
8976,8619,General Inquiry,Resolved,2025-01-16 02:25:33
8977,5284,Payment Issue,Resolved,2025-01-22 20:45:50
8978,9802,General Inquiry,Pending,2025-01-19 14:36:01
8979,7210,Payment Issue,Closed,2025-01-20 01:26:27
8980,2302,General Inquiry,Open,2025-01-28 01:01:33
8981,1762,Payment Issue,Resolved,2025-01-22 12:11:36
8982,5951,Payment Issue,Resolved,2025-01-16 20:15:47
8983,731,Refund Request,Open,2025-01-05 10:18:39
8984,5229,Technical Issue,Pending,2025-01-27 21:16:31
8985,8682,Technical Issue,Resolved,2025-01-02 02:15:56
8986,1501,Technical Issue,Resolved,2025-01-02 18:01:58
8987,5280,Account Access Issue,Resolved,2025-01-16 03:25:00
8988,7269,Damaged Product,Open,2025-01-15 00:16:40
8989,5926,Technical Issue,Closed,2025-01-20 12:01:33
8990,8342,Account Access Issue,Open,2025-01-19 13:02:05
8991,368,Refund Request,Open,2025-01-15 12:10:20
8992,2524,Payment Issue,Resolved,2025-01-25 11:48:39
8993,152,Account Access Issue,Closed,2025-01-08 15:15:00
8994,8657,Payment Issue,Open,2025-01-22 14:59:40
8995,2961,Order Not Delivered,Closed,2025-01-13 12:05:49
8996,1322,Refund Request,Open,2025-01-29 22:36:31
8997,3011,Damaged Product,Pending,2025-01-26 06:56:11
8998,1382,Payment Issue,Closed,2025-01-09 11:49:45
8999,7522,General Inquiry,Pending,2025-01-16 15:42:39
9000,4193,Refund Request,Resolved,2025-01-11 02:49:20
9001,8188,Refund Request,Open,2025-01-16 23:42:58
9002,6213,Refund Request,Resolved,2025-01-25 17:57:54
9003,227,Technical Issue,Open,2025-01-05 05:56:51
9004,1728,Payment Issue,Open,2025-01-16 08:34:19
9005,4047,Technical Issue,Open,2025-01-28 12:38:13
9006,5847,Refund Request,Open,2025-01-08 07:14:36
9007,8554,General Inquiry,Pending,2025-01-01 00:08:33
9008,4715,Account Access Issue,Closed,2025-01-06 03:28:27
9009,5274,Order Not Delivered,Resolved,2025-01-18 15:46:34
9010,3449,Technical Issue,Closed,2025-01-06 21:57:44
9011,5044,Technical Issue,Open,2025-01-21 03:07:27
9012,5806,Wrong Item Received,Closed,2025-01-15 14:52:26
9013,4698,Order Not Delivered,Resolved,2025-01-13 02:26:36
9014,5054,Account Access Issue,Open,2025-01-22 02:51:20
9015,8611,General Inquiry,Resolved,2025-01-02 16:27:48
9016,5851,General Inquiry,Pending,2025-01-24 19:33:24
9017,5388,Order Not Delivered,Pending,2025-01-03 02:45:54
9018,3495,Order Not Delivered,Open,2025-01-08 13:35:07
9019,4801,Account Access Issue,Open,2025-01-26 20:52:39
9020,8209,Technical Issue,Resolved,2025-01-21 21:54:40
9021,5672,Refund Request,Resolved,2025-01-02 15:59:46
9022,3647,General Inquiry,Resolved,2025-01-07 20:32:08
9023,3246,Payment Issue,Resolved,2025-01-09 03:45:00
9024,1600,Order Not Delivered,Pending,2025-01-14 18:05:12
9025,2596,Wrong Item Received,Pending,2025-01-03 14:49:48
9026,3956,General Inquiry,Open,2025-01-14 08:28:07
9027,3214,Refund Request,Pending,2025-01-29 04:15:07
9028,1480,Order Not Delivered,Closed,2025-01-09 02:36:51
9029,1531,Wrong Item Received,Pending,2025-01-16 00:15:56
9030,7165,Refund Request,Open,2025-01-27 22:07:52
9031,9069,Payment Issue,Closed,2025-01-28 20:18:59
9032,2541,Order Not Delivered,Pending,2025-01-25 01:48:26
9033,8658,Wrong Item Received,Resolved,2025-01-25 16:15:16
9034,5465,Technical Issue,Open,2025-01-30 13:19:10
9035,2504,Order Not Delivered,Resolved,2025-01-02 18:07:41
9036,7275,Refund Request,Pending,2025-01-21 17:24:20
9037,672,Damaged Product,Open,2025-01-05 16:28:34
9038,4651,Damaged Product,Pending,2025-01-10 03:07:13
9039,525,Refund Request,Pending,2025-01-18 02:37:07
9040,7838,Wrong Item Received,Closed,2025-01-04 03:18:26
9041,1791,Account Access Issue,Closed,2025-01-13 04:05:25
9042,7549,Payment Issue,Pending,2025-01-13 13:27:02
9043,9190,Account Access Issue,Open,2025-01-17 19:47:50
9044,5645,General Inquiry,Open,2025-01-19 05:02:38
9045,734,Payment Issue,Closed,2025-01-15 00:43:17
9046,8015,Payment Issue,Open,2025-01-05 15:17:51
9047,7158,Technical Issue,Resolved,2025-01-25 03:39:06
9048,674,Payment Issue,Closed,2025-01-01 06:02:29
9049,1189,Account Access Issue,Open,2025-01-03 07:00:35
9050,8519,Wrong Item Received,Resolved,2025-01-29 01:00:53
9051,4276,Wrong Item Received,Pending,2025-01-26 14:22:46
9052,9270,Wrong Item Received,Resolved,2025-01-19 04:59:45
9053,2743,Damaged Product,Resolved,2025-01-08 07:58:42
9054,1789,Order Not Delivered,Closed,2025-01-07 10:00:22
9055,2636,Damaged Product,Closed,2025-01-20 18:34:38
9056,7970,Order Not Delivered,Closed,2025-01-17 03:52:27
9057,3698,Wrong Item Received,Pending,2025-01-16 21:16:14
9058,380,Order Not Delivered,Pending,2025-01-07 20:36:50
9059,3903,Damaged Product,Pending,2025-01-20 15:52:57
9060,3691,Damaged Product,Resolved,2025-01-02 06:56:06
9061,7570,Refund Request,Resolved,2025-01-09 11:07:01
9062,8899,General Inquiry,Resolved,2025-01-22 11:53:38
9063,6030,Wrong Item Received,Open,2025-01-07 17:30:59
9064,5133,Refund Request,Pending,2025-01-21 23:04:42
9065,6513,Wrong Item Received,Open,2025-01-07 12:02:36
9066,8993,General Inquiry,Resolved,2025-01-08 00:40:32
9067,6734,Account Access Issue,Pending,2025-01-17 16:36:27
9068,1787,Technical Issue,Resolved,2025-01-13 02:49:37
9069,9671,Wrong Item Received,Pending,2025-01-16 08:12:04
9070,8617,Payment Issue,Closed,2025-01-23 20:30:38
9071,6278,Technical Issue,Pending,2025-01-13 23:54:07
9072,8579,Account Access Issue,Open,2025-01-15 10:42:34
9073,2549,Damaged Product,Resolved,2025-01-16 00:13:09
9074,3518,General Inquiry,Pending,2025-01-04 19:57:28
9075,5976,Damaged Product,Resolved,2025-01-23 12:08:33
9076,8422,Payment Issue,Pending,2025-01-10 14:14:01
9077,1434,Account Access Issue,Open,2025-01-26 11:40:19
9078,5084,Wrong Item Received,Open,2025-01-06 23:41:49
9079,798,Refund Request,Resolved,2025-01-24 22:10:24
9080,6319,Technical Issue,Open,2025-01-29 20:47:17
9081,1950,Refund Request,Resolved,2025-01-28 01:18:37
9082,9566,Refund Request,Open,2025-01-04 06:20:40
9083,9019,Damaged Product,Open,2025-01-27 02:39:27
9084,6034,Damaged Product,Open,2025-01-22 12:09:07
9085,387,Damaged Product,Closed,2025-01-29 18:17:20
9086,7618,Account Access Issue,Closed,2025-01-22 19:43:55
9087,8319,Refund Request,Open,2025-01-28 13:03:51
9088,5650,Payment Issue,Resolved,2025-01-02 18:41:31
9089,8355,Technical Issue,Resolved,2025-01-18 22:18:05
9090,4048,Order Not Delivered,Resolved,2025-01-01 10:14:14
9091,6038,Damaged Product,Resolved,2025-01-18 04:09:19
9092,4416,General Inquiry,Resolved,2025-01-03 02:29:04
9093,4608,Damaged Product,Resolved,2025-01-27 22:08:47
9094,5259,General Inquiry,Resolved,2025-01-13 16:14:23
9095,5037,Order Not Delivered,Closed,2025-01-15 11:18:57
9096,9097,General Inquiry,Open,2025-01-07 12:26:26
9097,7050,Wrong Item Received,Open,2025-01-03 11:33:45
9098,4144,Order Not Delivered,Open,2025-01-02 06:57:45
9099,5609,Damaged Product,Open,2025-01-18 04:55:18
9100,962,Wrong Item Received,Resolved,2025-01-17 01:50:43
9101,660,Payment Issue,Open,2025-01-28 14:34:52
9102,8787,Payment Issue,Resolved,2025-01-21 01:52:54
9103,1077,Wrong Item Received,Closed,2025-01-02 08:02:40
9104,9671,Refund Request,Resolved,2025-01-07 11:13:09
9105,9936,Damaged Product,Closed,2025-01-28 08:39:46
9106,1647,Order Not Delivered,Pending,2025-01-04 05:52:50
9107,1434,Order Not Delivered,Pending,2025-01-11 07:15:51
9108,7900,Payment Issue,Resolved,2025-01-29 20:39:16
9109,2317,Order Not Delivered,Resolved,2025-01-26 04:59:22
9110,7219,Damaged Product,Pending,2025-01-14 10:26:07
9111,503,Wrong Item Received,Resolved,2025-01-25 09:20:58
9112,8277,Damaged Product,Closed,2025-01-01 15:24:36
9113,1630,General Inquiry,Pending,2025-01-29 02:50:31
9114,3395,Wrong Item Received,Open,2025-01-21 15:11:12
9115,7472,Wrong Item Received,Resolved,2025-01-24 18:52:47
9116,4839,Account Access Issue,Pending,2025-01-24 00:35:11
9117,5669,Wrong Item Received,Resolved,2025-01-20 15:16:09
9118,9178,Technical Issue,Pending,2025-01-10 06:21:34
9119,240,Damaged Product,Open,2025-01-19 13:19:53
9120,9267,Order Not Delivered,Resolved,2025-01-15 12:00:06
9121,2492,Damaged Product,Pending,2025-01-15 13:36:11
9122,1332,Account Access Issue,Closed,2025-01-23 19:43:20
9123,9749,General Inquiry,Resolved,2025-01-18 08:02:34
9124,4099,Account Access Issue,Closed,2025-01-22 14:51:17
9125,9532,General Inquiry,Open,2025-01-06 20:16:02
9126,2845,Account Access Issue,Pending,2025-01-25 18:08:02
9127,1555,Damaged Product,Open,2025-01-08 22:07:43
9128,8306,Technical Issue,Open,2025-01-12 23:26:22
9129,1584,Technical Issue,Resolved,2025-01-15 19:58:56
9130,2648,Refund Request,Open,2025-01-01 17:16:53
9131,4095,Account Access Issue,Closed,2025-01-07 00:48:50
9132,2934,Technical Issue,Resolved,2025-01-30 00:25:19
9133,3258,Account Access Issue,Resolved,2025-01-02 14:12:38
9134,4594,Order Not Delivered,Pending,2025-01-29 07:08:10
9135,7386,Refund Request,Open,2025-01-12 11:46:11
9136,4964,Refund Request,Pending,2025-01-17 10:50:51
9137,3901,Order Not Delivered,Open,2025-01-03 17:44:30
9138,3119,Technical Issue,Resolved,2025-01-27 20:31:50
9139,3309,Wrong Item Received,Pending,2025-01-21 04:11:30
9140,8542,Damaged Product,Resolved,2025-01-28 12:30:34
9141,302,Technical Issue,Closed,2025-01-27 14:15:10
9142,431,Technical Issue,Resolved,2025-01-18 15:14:47
9143,5001,Damaged Product,Closed,2025-01-14 03:13:57
9144,3734,Technical Issue,Resolved,2025-01-11 08:14:19
9145,5288,Refund Request,Resolved,2025-01-28 02:05:37
9146,6907,Wrong Item Received,Open,2025-01-27 06:34:31
9147,5040,Damaged Product,Closed,2025-01-01 13:26:10
9148,7741,General Inquiry,Pending,2025-01-16 15:13:10
9149,4338,Wrong Item Received,Closed,2025-01-17 10:58:26
9150,9268,Payment Issue,Pending,2025-01-10 19:21:16
9151,1016,Refund Request,Closed,2025-01-06 02:17:25
9152,555,Damaged Product,Closed,2025-01-23 06:02:31
9153,7465,Order Not Delivered,Resolved,2025-01-19 08:57:47
9154,7473,Technical Issue,Closed,2025-01-01 08:28:36
9155,4994,Damaged Product,Pending,2025-01-16 00:37:05
9156,2562,Order Not Delivered,Pending,2025-01-16 04:20:06
9157,7140,Order Not Delivered,Resolved,2025-01-14 15:41:49
9158,9432,Account Access Issue,Resolved,2025-01-16 23:04:33
9159,214,Order Not Delivered,Closed,2025-01-03 00:22:33
9160,5290,Order Not Delivered,Open,2025-01-02 22:25:25
9161,5927,Refund Request,Open,2025-01-12 01:08:03
9162,7133,Damaged Product,Open,2025-01-11 18:06:45
9163,5384,Order Not Delivered,Closed,2025-01-26 21:06:12
9164,6939,Refund Request,Resolved,2025-01-21 11:33:59
9165,4105,Payment Issue,Closed,2025-01-04 10:34:33
9166,5090,Order Not Delivered,Pending,2025-01-19 10:20:43
9167,2723,Order Not Delivered,Open,2025-01-07 16:17:51
9168,7255,Technical Issue,Closed,2025-01-11 18:22:54
9169,7672,Wrong Item Received,Closed,2025-01-18 13:00:21
9170,5474,Wrong Item Received,Open,2025-01-03 03:18:16
9171,6636,Refund Request,Open,2025-01-21 02:13:19
9172,108,Account Access Issue,Resolved,2025-01-06 19:48:19
9173,2090,Account Access Issue,Pending,2025-01-09 03:52:16
9174,7032,Refund Request,Closed,2025-01-10 04:42:48
9175,6462,Refund Request,Closed,2025-01-22 18:51:19
9176,6805,Damaged Product,Closed,2025-01-11 10:12:46
9177,313,Damaged Product,Closed,2025-01-03 22:00:58
9178,166,Refund Request,Pending,2025-01-16 22:41:04
9179,2480,Refund Request,Closed,2025-01-24 04:47:29
9180,9312,Technical Issue,Resolved,2025-01-16 05:02:30
9181,9993,Order Not Delivered,Closed,2025-01-07 13:46:38
9182,1549,Payment Issue,Resolved,2025-01-01 00:23:08
9183,9264,Account Access Issue,Open,2025-01-15 09:50:43
9184,6104,Technical Issue,Closed,2025-01-18 13:00:16
9185,8042,Order Not Delivered,Closed,2025-01-19 06:39:33
9186,392,Order Not Delivered,Pending,2025-01-21 02:46:51
9187,4304,General Inquiry,Open,2025-01-02 04:48:47
9188,8922,Refund Request,Closed,2025-01-16 18:43:08
9189,1278,Refund Request,Open,2025-01-19 07:35:43
9190,6077,Technical Issue,Open,2025-01-01 02:12:02
9191,7108,Payment Issue,Open,2025-01-24 12:33:13
9192,5041,General Inquiry,Closed,2025-01-13 13:39:59
9193,6041,Technical Issue,Closed,2025-01-23 03:58:41
9194,2922,General Inquiry,Open,2025-01-01 00:17:49
9195,641,Wrong Item Received,Open,2025-01-05 02:22:54
9196,9564,Payment Issue,Closed,2025-01-26 22:04:55
9197,6732,Technical Issue,Closed,2025-01-22 10:37:10
9198,7690,General Inquiry,Closed,2025-01-06 02:07:30
9199,1670,Account Access Issue,Open,2025-01-26 10:52:22
9200,3257,Refund Request,Pending,2025-01-14 03:07:20
9201,3702,Refund Request,Pending,2025-01-02 01:55:21
9202,2891,Technical Issue,Open,2025-01-09 20:28:30
9203,8981,Order Not Delivered,Resolved,2025-01-15 09:49:05
9204,2972,Order Not Delivered,Resolved,2025-01-03 02:58:05
9205,6466,Damaged Product,Resolved,2025-01-09 09:38:06
9206,7095,General Inquiry,Closed,2025-01-02 20:25:24
9207,4265,Damaged Product,Resolved,2025-01-01 04:53:08
9208,1477,Payment Issue,Pending,2025-01-21 16:09:49
