order_id,user_id,total_amount,order_status,order_date
24904,2107,1212.24,Pending,2025-01-07 09:09:53
24905,6307,143.65,Shipped,2025-01-08 20:35:04
24906,3940,429.13,Pending,2025-01-07 18:34:18
24907,7801,496.63,Delivered,2025-01-11 01:34:18
24908,8329,266.26,Cancelled,2025-01-19 17:37:04
24909,3008,919.9,Shipped,2025-01-03 17:52:23
24910,158,181.46,Delivered,2025-01-05 08:49:37
24911,656,573.32,Pending,2025-01-14 17:55:59
24912,1550,1454.58,Pending,2025-01-04 20:14:54
24913,242,178.77,Shipped,2025-01-29 22:59:07
24914,9898,1071.88,Delivered,2025-01-28 05:31:44
24915,1505,929.67,Shipped,2025-01-09 19:46:57
24916,9473,780.0,Shipped,2025-01-01 22:23:04
24917,5053,416.8,Shipped,2025-01-12 03:31:33
24918,297,1262.16,Pending,2025-01-15 12:56:45
24919,9513,1196.88,Pending,2025-01-15 07:48:51
24920,3136,1159.9,Pending,2025-01-27 17:30:11
24921,6770,1168.91,Pending,2025-01-22 15:09:49
24922,8214,1481.09,Delivered,2025-01-25 23:34:00
24923,5353,241.91,Delivered,2025-01-22 03:35:32
24924,1802,848.51,Shipped,2025-01-03 13:17:52
24925,3932,134.69,Cancelled,2025-01-14 05:52:24
24926,4605,427.35,Shipped,2025-01-22 06:03:43
24927,9908,1417.79,Cancelled,2025-01-21 21:49:45
24928,8780,1346.49,Shipped,2025-01-09 04:29:55
24929,2668,1189.54,Shipped,2025-01-01 09:16:31
24930,8107,296.16,Delivered,2025-01-26 07:30:51
24931,3290,1388.96,Shipped,2025-01-09 08:53:15
24932,4464,288.75,Delivered,2025-01-13 07:54:22
24933,9735,924.77,Shipped,2025-01-17 22:38:37
24934,2155,1027.62,Delivered,2025-01-05 07:19:22
24935,9383,1072.06,Pending,2025-01-07 16:12:08
24936,5059,755.49,Delivered,2025-01-14 22:10:22
24937,4271,1125.98,Cancelled,2025-01-08 11:48:07
24938,6795,96.83,Cancelled,2025-01-22 23:42:19
24939,4335,422.41,Shipped,2025-01-25 22:35:05
24940,3390,249.55,Pending,2025-01-24 12:09:30
24941,9699,114.01,Delivered,2025-01-20 11:34:48
24942,9738,910.21,Delivered,2025-01-23 21:49:01
24943,4461,1346.21,Delivered,2025-01-16 16:12:23
24944,4633,686.99,Shipped,2025-01-13 09:14:11
24945,9884,1213.88,Delivered,2025-01-27 16:28:47
24946,7763,1236.89,Shipped,2025-01-26 16:01:29
24947,8605,1112.49,Shipped,2025-01-24 22:45:18
24948,555,137.27,Delivered,2025-01-27 20:43:14
24949,4681,308.24,Cancelled,2025-01-03 16:57:45
24950,8958,400.35,Pending,2025-01-22 13:16:06
24951,1146,631.08,Delivered,2025-01-24 13:19:23
24952,168,271.58,Pending,2025-01-01 06:19:29
24953,9868,269.2,Pending,2025-01-07 00:57:40
24954,818,161.58,Delivered,2025-01-14 19:18:26
24955,5689,1268.59,Pending,2025-01-20 06:47:12
24956,6946,165.33,Cancelled,2025-01-16 08:01:48
24957,5640,1317.52,Cancelled,2025-01-09 01:19:16
24958,4877,374.25,Delivered,2025-01-19 10:05:24
24959,6194,429.74,Cancelled,2025-01-08 19:49:59
24960,3803,381.97,Cancelled,2025-01-14 13:35:25
24961,6811,736.5,Shipped,2025-01-06 16:42:29
24962,4218,1099.02,Delivered,2025-01-10 06:59:29
24963,1395,1459.27,Delivered,2025-01-04 05:38:49
24964,9879,777.39,Delivered,2025-01-16 11:41:05
24965,6690,611.27,Pending,2025-01-11 02:18:29
24966,6717,1293.14,Delivered,2025-01-09 20:17:33
24967,4857,1338.6,Delivered,2025-01-08 09:44:47
24968,6099,290.59,Delivered,2025-01-25 15:46:35
24969,5965,965.43,Shipped,2025-01-19 00:44:51
24970,4520,1187.08,Delivered,2025-01-13 16:12:21
24971,3666,555.6,Pending,2025-01-28 11:27:02
24972,6867,288.6,Cancelled,2025-01-24 11:12:14
24973,7965,97.87,Delivered,2025-01-19 22:51:13
24974,1806,1362.94,Shipped,2025-01-26 04:02:44
24975,814,134.22,Pending,2025-01-02 15:13:01
24976,8130,1416.54,Cancelled,2025-01-12 09:11:52
24977,7862,394.36,Cancelled,2025-01-04 17:54:53
24978,137,126.7,Pending,2025-01-03 19:11:30
24979,2021,1101.31,Cancelled,2025-01-03 13:52:27
24980,7825,1405.12,Pending,2025-01-21 11:39:29
24981,7334,386.53,Delivered,2025-01-06 21:39:14
24982,968,1146.85,Shipped,2025-01-02 03:39:38
24983,1299,333.59,Pending,2025-01-21 12:18:00
24984,8363,255.95,Pending,2025-01-24 19:06:58
24985,1617,937.44,Delivered,2025-01-17 19:27:14
24986,2999,1044.19,Cancelled,2025-01-22 04:21:53
24987,3697,304.43,Shipped,2025-01-06 12:47:22
24988,4370,896.3,Shipped,2025-01-18 23:17:20
24989,4941,1031.03,Shipped,2025-01-20 23:47:00
24990,6828,879.68,Delivered,2025-01-22 13:16:23
24991,6261,1321.88,Pending,2025-01-29 11:34:15
24992,5463,1413.82,Pending,2025-01-29 06:45:37
24993,9200,489.56,Pending,2025-01-09 19:12:21
24994,9463,949.48,Cancelled,2025-01-24 04:01:39
24995,1090,675.87,Shipped,2025-01-15 08:20:07
24996,2942,134.58,Shipped,2025-01-13 10:02:33
24997,3292,791.28,Pending,2025-01-08 03:31:32
24998,8953,912.78,Pending,2025-01-09 04:23:01
24999,7777,90.14,Pending,2025-01-24 00:05:53
25000,1349,148.61,Shipped,2025-01-21 00:49:06
25001,9682,613.11,Cancelled,2025-01-12 02:21:23
25002,7446,102.52,Delivered,2025-01-25 06:00:57
25003,3067,1054.37,Cancelled,2025-01-20 15:39:11
25004,7436,403.3,Shipped,2025-01-01 02:51:15
25005,6510,422.23,Cancelled,2025-01-10 08:39:26
25006,9983,82.16,Cancelled,2025-01-04 20:32:14
25007,7615,728.96,Cancelled,2025-01-21 14:17:15
25008,6552,1046.15,Pending,2025-01-11 18:39:39
25009,7731,989.68,Cancelled,2025-01-22 09:27:26
25010,8525,1444.1,Delivered,2025-01-18 11:20:10
25011,4602,606.46,Pending,2025-01-26 11:43:09
25012,1807,227.54,Delivered,2025-01-27 16:32:01
25013,2509,235.0,Cancelled,2025-01-25 06:01:34
25014,4091,109.69,Pending,2025-01-28 14:42:40
25015,1841,1300.06,Delivered,2025-01-28 01:58:19
25016,5538,344.45,Cancelled,2025-01-01 14:41:36
25017,6147,542.68,Cancelled,2025-01-03 12:31:47
25018,1734,317.59,Cancelled,2025-01-06 00:56:52
25019,1113,783.63,Delivered,2025-01-09 14:27:17
25020,3693,37.95,Cancelled,2025-01-26 10:54:57
25021,3589,803.38,Cancelled,2025-01-04 08:02:50
25022,4584,974.53,Shipped,2025-01-06 02:06:41
25023,8757,964.33,Pending,2025-01-27 20:03:27
25024,5024,1380.87,Cancelled,2025-01-27 03:02:56
25025,6537,945.18,Pending,2025-01-04 08:35:37
25026,3634,1444.61,Pending,2025-01-09 18:27:41
25027,7362,1111.04,Delivered,2025-01-01 02:35:42
25028,925,94.24,Shipped,2025-01-27 05:43:17
25029,669,1240.69,Pending,2025-01-19 10:23:09
25030,4453,1013.3,Delivered,2025-01-16 02:05:35
25031,4290,710.83,Delivered,2025-01-05 10:06:41
25032,6779,1009.36,Pending,2025-01-11 10:58:23
25033,4447,1182.68,Delivered,2025-01-02 18:32:29
25034,1561,1476.49,Cancelled,2025-01-11 17:39:04
25035,9475,1263.84,Shipped,2025-01-15 11:45:49
25036,8717,1334.02,Shipped,2025-01-25 08:14:27
25037,243,788.81,Cancelled,2025-01-06 10:37:34
25038,8666,70.61,Delivered,2025-01-26 07:23:46
25039,1157,845.0,Shipped,2025-01-11 17:22:11
25040,5928,25.85,Pending,2025-01-20 15:29:38
25041,6277,734.74,Pending,2025-01-01 17:37:35
25042,5098,790.46,Cancelled,2025-01-13 12:38:30
25043,3876,1309.31,Delivered,2025-01-24 03:17:20
25044,9717,211.28,Cancelled,2025-01-08 08:15:44
25045,2761,1484.36,Pending,2025-01-10 23:56:44
25046,1599,743.39,Pending,2025-01-22 21:27:04
25047,1716,814.19,Cancelled,2025-01-07 02:49:03
25048,9621,1226.27,Shipped,2025-01-14 12:45:50
25049,3010,1493.75,Shipped,2025-01-25 04:48:06
25050,1665,88.29,Shipped,2025-01-06 05:50:10
25051,3391,601.09,Pending,2025-01-17 09:38:31
25052,3636,1436.83,Cancelled,2025-01-24 23:01:40
25053,989,1030.12,Delivered,2025-01-14 09:48:57
25054,1798,257.53,Delivered,2025-01-29 00:42:42
25055,9989,48.24,Cancelled,2025-01-15 21:10:43
25056,849,362.07,Delivered,2025-01-09 01:18:04
25057,6333,283.15,Delivered,2025-01-14 16:04:25
25058,8009,632.28,Cancelled,2025-01-21 18:08:38
25059,7259,893.16,Shipped,2025-01-16 02:06:51
25060,4200,579.69,Cancelled,2025-01-14 01:28:46
25061,6176,1491.91,Pending,2025-01-04 15:01:06
25062,8208,330.63,Shipped,2025-01-21 00:54:29
25063,839,175.18,Cancelled,2025-01-21 09:31:50
25064,3327,1011.25,Pending,2025-01-26 23:17:42
25065,9942,617.45,Shipped,2025-01-22 00:28:36
25066,12,1450.53,Delivered,2025-01-01 11:21:48
25067,7787,1055.09,Cancelled,2025-01-17 03:43:44
25068,5736,696.42,Pending,2025-01-26 16:34:00
25069,6692,848.49,Pending,2025-01-12 02:17:06
25070,2042,1272.37,Delivered,2025-01-09 18:44:21
25071,1500,221.63,Delivered,2025-01-10 07:10:51
25072,3595,702.0,Pending,2025-01-15 21:56:10
25073,8438,726.84,Pending,2025-01-12 20:30:29
25074,9439,874.37,Pending,2025-01-11 08:21:44
25075,678,198.39,Pending,2025-01-07 21:05:17
25076,5013,774.04,Cancelled,2025-01-22 05:24:57
25077,964,1077.38,Pending,2025-01-14 09:23:03
25078,6714,279.35,Pending,2025-01-28 16:16:30
25079,2386,95.35,Delivered,2025-01-25 18:25:30
25080,6830,954.66,Pending,2025-01-18 21:21:18
25081,7999,43.34,Delivered,2025-01-08 07:19:57
25082,4955,460.98,Shipped,2025-01-20 18:59:44
25083,9653,1405.71,Cancelled,2025-01-19 15:50:39
25084,1282,417.9,Shipped,2025-01-07 01:59:10
25085,7249,659.49,Shipped,2025-01-20 22:37:24
25086,4567,1302.8,Pending,2025-01-20 12:22:58
25087,5944,646.85,Cancelled,2025-01-13 09:27:02
25088,5274,196.7,Shipped,2025-01-26 10:45:45
25089,4727,616.4,Cancelled,2025-01-20 08:49:37
25090,6759,1481.02,Cancelled,2025-01-25 22:53:30
25091,8432,1228.74,Pending,2025-01-28 19:38:21
25092,1311,1457.7,Pending,2025-01-04 06:30:17
25093,5544,1053.55,Cancelled,2025-01-18 03:46:56
25094,9809,65.94,Pending,2025-01-11 23:57:56
25095,5316,624.11,Cancelled,2025-01-11 01:40:27
25096,7221,1193.05,Pending,2025-01-16 04:42:24
25097,6503,382.53,Cancelled,2025-01-06 12:11:01
25098,6740,817.96,Shipped,2025-01-07 21:15:29
25099,2664,838.87,Pending,2025-01-01 16:42:40
25100,5782,1362.62,Shipped,2025-01-16 04:15:44
25101,8393,1203.47,Cancelled,2025-01-22 04:18:56
25102,6174,746.09,Pending,2025-01-18 06:20:24
25103,6889,666.93,Delivered,2025-01-16 04:00:05
25104,6198,792.37,Delivered,2025-01-05 23:21:19
25105,3170,159.12,Delivered,2025-01-03 09:23:40
25106,549,908.68,Cancelled,2025-01-11 13:11:28
25107,4127,438.83,Delivered,2025-01-22 17:50:01
25108,9512,1139.64,Pending,2025-01-14 15:51:32
25109,7085,869.42,Cancelled,2025-01-21 23:42:21
25110,6305,159.13,Shipped,2025-01-29 00:53:58
25111,1589,1253.6,Pending,2025-01-21 06:31:46
25112,8710,1315.62,Shipped,2025-01-11 12:00:54
25113,957,990.61,Cancelled,2025-01-13 17:29:12
25114,3732,205.26,Delivered,2025-01-18 00:20:21
25115,2459,687.69,Pending,2025-01-14 14:24:43
25116,466,117.63,Delivered,2025-01-28 09:07:55
25117,5817,1030.81,Pending,2025-01-14 07:39:52
25118,3517,1392.02,Pending,2025-01-27 07:03:03
25119,788,1076.45,Delivered,2025-01-29 08:37:59
25120,6287,1249.33,Pending,2025-01-10 17:22:08
25121,5025,111.39,Pending,2025-01-11 09:03:23
25122,9260,791.23,Cancelled,2025-01-15 18:00:04
25123,520,906.43,Delivered,2025-01-14 04:39:53
25124,8213,149.26,Cancelled,2025-01-04 03:10:51
25125,5616,564.49,Pending,2025-01-21 12:58:53
25126,8284,695.24,Pending,2025-01-22 02:28:28
25127,7496,297.92,Pending,2025-01-18 21:02:40
25128,9395,786.15,Cancelled,2025-01-27 10:55:22
25129,4238,1105.14,Pending,2025-01-28 19:17:32
25130,1494,531.84,Cancelled,2025-01-18 16:29:49
25131,4886,125.97,Delivered,2025-01-15 11:33:01
25132,8322,1219.61,Shipped,2025-01-18 10:43:57
25133,671,389.01,Shipped,2025-01-29 18:12:37
25134,482,1114.77,Delivered,2025-01-03 15:31:33
25135,8455,996.2,Cancelled,2025-01-02 13:59:12
25136,3529,842.13,Cancelled,2025-01-20 09:20:02
25137,501,313.84,Cancelled,2025-01-16 02:06:16
25138,2386,233.08,Delivered,2025-01-18 15:16:32
25139,4439,755.01,Delivered,2025-01-28 18:01:22
25140,9052,208.48,Cancelled,2025-01-19 01:05:42
25141,8751,1178.71,Pending,2025-01-25 18:57:11
25142,7519,957.66,Delivered,2025-01-13 20:02:50
25143,6889,692.07,Pending,2025-01-11 07:54:19
25144,4833,844.74,Cancelled,2025-01-26 20:36:15
25145,6334,723.07,Pending,2025-01-11 18:58:30
25146,1528,1081.22,Pending,2025-01-23 23:17:32
25147,1389,1047.81,Pending,2025-01-28 17:13:58
25148,3776,673.62,Shipped,2025-01-26 05:52:48
25149,2680,911.77,Pending,2025-01-13 16:25:22
25150,9346,1335.34,Pending,2025-01-27 04:54:30
25151,8469,623.59,Cancelled,2025-01-29 17:21:22
25152,9053,412.85,Shipped,2025-01-24 15:52:16
25153,3467,1282.04,Delivered,2025-01-29 19:04:43
25154,3340,512.27,Cancelled,2025-01-13 04:17:08
25155,3588,405.64,Pending,2025-01-02 05:33:29
25156,6989,771.48,Delivered,2025-01-19 16:50:52
25157,2013,1474.94,Delivered,2025-01-29 17:24:42
25158,6686,1062.44,Pending,2025-01-13 10:39:55
25159,7241,851.8,Delivered,2025-01-04 14:41:02
25160,9643,74.02,Pending,2025-01-22 15:00:56
25161,964,120.71,Shipped,2025-01-02 16:12:05
25162,330,303.2,Pending,2025-01-16 07:16:14
25163,7767,1091.02,Delivered,2025-01-29 15:47:34
25164,1044,1266.25,Pending,2025-01-07 19:59:43
25165,1291,650.76,Cancelled,2025-01-16 19:09:13
25166,7852,285.11,Cancelled,2025-01-19 01:22:43
25167,7263,1374.97,Cancelled,2025-01-24 01:40:21
25168,5553,436.01,Pending,2025-01-13 05:59:03
25169,8354,211.94,Cancelled,2025-01-28 03:06:00
25170,436,1416.94,Cancelled,2025-01-02 09:40:02
25171,2619,304.8,Delivered,2025-01-23 02:54:21
25172,1714,734.6,Shipped,2025-01-05 12:17:50
25173,8772,764.41,Cancelled,2025-01-25 07:37:11
25174,8621,401.96,Pending,2025-01-21 11:40:07
25175,3300,308.11,Delivered,2025-01-03 17:42:44
25176,4451,1272.39,Shipped,2025-01-17 16:42:56
25177,2882,927.54,Pending,2025-01-09 02:50:23
25178,9327,1220.03,Pending,2025-01-29 13:15:17
25179,554,876.14,Delivered,2025-01-05 04:53:18
25180,3499,743.23,Delivered,2025-01-27 08:24:09
25181,8722,605.32,Shipped,2025-01-16 09:01:40
25182,193,1382.74,Delivered,2025-01-11 07:46:41
25183,6673,490.36,Delivered,2025-01-04 04:38:47
25184,9509,511.63,Shipped,2025-01-13 21:42:48
25185,6028,172.6,Shipped,2025-01-17 18:31:31
25186,1490,551.01,Delivered,2025-01-20 13:06:20
25187,3296,469.47,Cancelled,2025-01-25 16:13:47
25188,1481,715.14,Cancelled,2025-01-26 02:15:18
25189,9977,1083.37,Shipped,2025-01-14 22:50:06
25190,1831,848.74,Cancelled,2025-01-23 07:09:52
25191,1446,1372.59,Cancelled,2025-01-24 05:03:55
25192,8049,1214.39,Delivered,2025-01-25 09:09:50
25193,6539,1278.14,Shipped,2025-01-08 02:32:09
25194,9844,714.33,Delivered,2025-01-24 02:33:39
25195,3654,1151.05,Shipped,2025-01-27 15:04:01
25196,1750,1478.0,Cancelled,2025-01-15 15:28:44
25197,1875,433.06,Cancelled,2025-01-13 07:55:05
25198,550,1499.86,Pending,2025-01-26 07:34:50
25199,3712,1100.28,Pending,2025-01-14 16:18:42
25200,1788,1364.48,Cancelled,2025-01-30 01:15:36
25201,240,957.94,Delivered,2025-01-13 12:54:51
25202,310,892.55,Shipped,2025-01-08 13:37:19
25203,2766,1044.51,Cancelled,2025-01-15 15:44:41
25204,6398,1064.92,Shipped,2025-01-11 18:07:55
25205,7774,656.15,Pending,2025-01-13 05:58:34
25206,9766,915.33,Delivered,2025-01-12 00:00:58
25207,9304,504.82,Cancelled,2025-01-25 15:41:32
25208,3293,100.6,Delivered,2025-01-14 15:16:37
25209,5156,748.31,Delivered,2025-01-16 00:11:38
25210,7587,1094.48,Delivered,2025-01-18 21:29:31
25211,514,1274.54,Shipped,2025-01-16 16:26:52
25212,1816,1214.84,Shipped,2025-01-09 18:55:03
25213,7333,248.62,Cancelled,2025-01-04 19:04:28
25214,7110,628.49,Pending,2025-01-24 02:57:49
25215,3417,72.5,Shipped,2025-01-22 04:13:43
25216,1326,725.36,Pending,2025-01-26 17:15:59
25217,9538,978.62,Shipped,2025-01-22 22:03:07
25218,7773,565.7,Shipped,2025-01-06 02:08:18
25219,6750,636.66,Cancelled,2025-01-12 03:00:59
25220,1182,882.4,Shipped,2025-01-04 12:36:28
25221,3233,1002.09,Shipped,2025-01-24 21:21:54
25222,8571,185.15,Shipped,2025-01-08 22:06:48
25223,6437,283.27,Delivered,2025-01-15 05:08:28
25224,9348,140.74,Cancelled,2025-01-23 14:05:27
25225,1008,651.3,Shipped,2025-01-15 12:43:28
25226,6200,479.23,Pending,2025-01-16 12:35:59
25227,327,33.31,Delivered,2025-01-18 12:41:33
25228,1906,921.59,Shipped,2025-01-07 03:13:11
25229,8178,48.24,Delivered,2025-01-26 11:49:32
25230,4972,423.25,Delivered,2025-01-17 06:13:37
25231,2668,370.66,Cancelled,2025-01-23 23:47:09
25232,9912,1041.91,Cancelled,2025-01-26 10:44:36
25233,661,214.44,Pending,2025-01-09 22:45:12
25234,6361,480.06,Pending,2025-01-01 01:53:48
25235,2128,167.95,Shipped,2025-01-29 05:21:15
25236,9576,926.47,Pending,2025-01-09 04:29:08
25237,8753,1467.61,Cancelled,2025-01-30 00:18:32
25238,1518,1357.84,Shipped,2025-01-16 07:27:53
25239,4162,557.92,Shipped,2025-01-23 08:35:27
25240,5285,930.49,Shipped,2025-01-02 18:47:13
25241,1521,316.92,Pending,2025-01-20 19:06:48
25242,694,1313.02,Pending,2025-01-11 15:19:58
25243,5212,452.82,Cancelled,2025-01-20 14:58:24
25244,9585,281.32,Cancelled,2025-01-28 10:40:11
25245,6200,1169.43,Cancelled,2025-01-29 21:15:39
25246,2099,230.9,Delivered,2025-01-08 23:46:15
25247,5675,943.99,Cancelled,2025-01-24 23:09:45
25248,4364,768.91,Delivered,2025-01-17 08:20:00
25249,4938,733.78,Delivered,2025-01-16 23:46:43
25250,9482,1014.44,Pending,2025-01-14 02:05:09
25251,484,1183.71,Cancelled,2025-01-03 14:51:04
25252,8987,1198.78,Shipped,2025-01-19 04:01:27
25253,7908,174.16,Shipped,2025-01-07 01:36:32
25254,9121,663.4,Cancelled,2025-01-19 22:35:01
25255,730,1176.3,Pending,2025-01-09 04:30:08
25256,1167,171.67,Cancelled,2025-01-26 02:15:27
25257,5197,850.6,Pending,2025-01-20 20:04:50
25258,8231,1440.97,Pending,2025-01-05 18:13:33
25259,8358,1279.21,Delivered,2025-01-16 03:45:30
25260,4299,696.4,Cancelled,2025-01-28 10:07:54
25261,8963,1069.58,Cancelled,2025-01-06 15:13:09
25262,371,848.44,Shipped,2025-01-09 15:12:55
25263,1719,170.25,Delivered,2025-01-25 19:03:30
25264,4142,971.21,Shipped,2025-01-25 02:42:45
25265,868,948.47,Pending,2025-01-11 15:16:34
25266,8300,802.04,Delivered,2025-01-05 11:17:29
25267,410,256.26,Cancelled,2025-01-02 10:01:36
25268,9693,1054.44,Pending,2025-01-16 19:39:37
25269,9696,1254.25,Delivered,2025-01-23 10:23:23
25270,1118,517.36,Cancelled,2025-01-02 13:01:52
25271,2243,865.79,Cancelled,2025-01-15 20:21:22
25272,5407,1408.14,Cancelled,2025-01-06 17:02:03
25273,204,763.1,Delivered,2025-01-23 02:26:29
25274,3702,532.33,Shipped,2025-01-08 14:37:28
25275,7630,394.54,Shipped,2025-01-02 09:08:01
25276,5443,617.85,Shipped,2025-01-29 20:43:40
25277,4869,1049.25,Delivered,2025-01-23 15:30:33
25278,5450,1343.76,Shipped,2025-01-02 04:33:35
25279,911,560.33,Pending,2025-01-13 05:32:33
25280,6065,1196.14,Shipped,2025-01-19 10:34:14
25281,8974,700.05,Cancelled,2025-01-26 22:26:50
25282,732,957.85,Cancelled,2025-01-09 09:56:28
25283,9170,517.77,Delivered,2025-01-27 20:42:54
25284,943,800.25,Shipped,2025-01-27 17:58:13
25285,1753,252.35,Cancelled,2025-01-13 19:36:04
25286,5447,1393.14,Cancelled,2025-01-21 07:35:23
25287,6056,479.52,Pending,2025-01-15 02:49:50
25288,5131,85.58,Cancelled,2025-01-17 08:13:48
25289,5618,470.74,Shipped,2025-01-29 18:38:41
25290,1417,1114.04,Pending,2025-01-07 00:48:47
25291,4112,1116.54,Shipped,2025-01-12 03:40:37
25292,777,256.0,Delivered,2025-01-15 09:35:57
25293,3234,1111.21,Shipped,2025-01-27 07:34:10
25294,4181,487.1,Delivered,2025-01-27 01:26:59
25295,8033,398.06,Pending,2025-01-17 11:32:05
25296,9265,87.73,Pending,2025-01-15 00:31:07
25297,4751,1491.58,Cancelled,2025-01-13 20:13:57
25298,7787,851.77,Shipped,2025-01-23 10:12:26
25299,7481,229.05,Delivered,2025-01-05 18:25:32
25300,6166,1196.75,Delivered,2025-01-24 03:54:01
25301,4549,1040.67,Pending,2025-01-26 20:35:38
25302,6617,327.58,Delivered,2025-01-09 05:56:49
25303,3622,362.74,Cancelled,2025-01-16 19:12:16
25304,8107,171.72,Shipped,2025-01-20 10:06:33
25305,7857,936.79,Pending,2025-01-02 15:54:57
25306,2429,169.26,Pending,2025-01-02 16:01:56
25307,2235,1144.54,Pending,2025-01-29 01:36:23
25308,8084,1385.93,Cancelled,2025-01-19 14:05:02
25309,4631,1490.99,Shipped,2025-01-17 20:25:23
25310,5228,1395.59,Pending,2025-01-05 05:36:29
25311,1375,1082.21,Cancelled,2025-01-16 20:33:05
25312,7664,1469.96,Pending,2025-01-29 00:32:12
25313,7421,655.84,Pending,2025-01-01 21:51:01
25314,6412,1027.42,Cancelled,2025-01-11 06:47:02
25315,3939,322.86,Pending,2025-01-01 12:44:58
25316,649,182.28,Pending,2025-01-16 06:13:30
25317,4683,509.25,Shipped,2025-01-03 05:15:13
25318,9926,412.67,Delivered,2025-01-29 13:14:47
25319,3891,1253.94,Delivered,2025-01-06 03:11:59
25320,1051,1240.63,Cancelled,2025-01-10 16:31:12
25321,5517,810.34,Pending,2025-01-12 09:12:49
25322,3185,1349.55,Cancelled,2025-01-03 21:38:54
25323,1873,1494.31,Shipped,2025-01-27 01:15:32
25324,1393,971.28,Delivered,2025-01-29 13:40:27
25325,4156,1032.15,Cancelled,2025-01-28 02:40:13
25326,1710,522.97,Cancelled,2025-01-11 10:14:22
25327,2210,402.04,Cancelled,2025-01-22 07:23:24
25328,4000,399.61,Delivered,2025-01-14 19:37:58
25329,3841,736.71,Delivered,2025-01-18 19:24:01
25330,1798,695.14,Shipped,2025-01-07 23:43:17
25331,7717,163.43,Delivered,2025-01-13 18:57:26
25332,3502,671.5,Cancelled,2025-01-27 02:37:47
25333,8749,394.4,Shipped,2025-01-14 15:59:20
25334,3558,606.57,Delivered,2025-01-24 08:13:51
25335,6522,559.22,Shipped,2025-01-07 03:47:58
25336,4820,606.88,Pending,2025-01-15 12:11:58
25337,2071,95.27,Pending,2025-01-17 12:07:30
25338,8324,50.68,Pending,2025-01-25 15:37:55
25339,5369,857.87,Delivered,2025-01-09 07:12:52
25340,5265,1077.61,Delivered,2025-01-18 12:50:48
25341,1311,372.34,Pending,2025-01-12 20:44:00
25342,5192,731.33,Pending,2025-01-13 01:29:43
25343,3670,530.9,Pending,2025-01-07 11:15:02
25344,915,966.47,Delivered,2025-01-12 06:35:27
25345,6961,952.05,Cancelled,2025-01-14 08:17:36
25346,3148,1144.61,Cancelled,2025-01-26 18:28:40
25347,3176,1062.21,Shipped,2025-01-14 11:32:12
25348,7806,1042.79,Shipped,2025-01-06 17:23:01
25349,8132,366.03,Delivered,2025-01-08 15:46:12
25350,3917,902.71,Shipped,2025-01-15 16:29:25
25351,1679,1422.67,Pending,2025-01-06 13:20:50
25352,9005,626.79,Cancelled,2025-01-29 11:48:25
25353,149,282.59,Pending,2025-01-12 12:50:27
25354,9363,573.98,Cancelled,2025-01-19 06:34:10
25355,3231,1326.19,Pending,2025-01-19 12:10:10
25356,3299,1121.99,Pending,2025-01-13 15:18:49
25357,2505,656.46,Delivered,2025-01-09 16:31:20
25358,8772,435.92,Shipped,2025-01-17 09:54:50
25359,1342,67.84,Pending,2025-01-05 06:49:54
25360,3661,181.02,Delivered,2025-01-11 05:36:29
25361,8263,1257.01,Cancelled,2025-01-16 05:55:25
25362,4970,1145.8,Delivered,2025-01-23 00:34:10
25363,449,751.87,Shipped,2025-01-15 06:12:10
25364,3556,976.01,Delivered,2025-01-08 19:38:01
