payment_id,order_id,user_id,payment_status,payment_method,payment_date
27272,17252,2367,Completed,Cryptocurrency,2025-01-11 07:54:50
27273,2479,9289,Pending,Credit Card,2025-01-26 10:45:17
27274,4577,6012,Failed,PayPal,2025-01-05 18:28:38
27275,5837,5327,Failed,PayPal,2025-01-21 11:18:05
27276,29106,2094,Pending,Cryptocurrency,2025-01-26 02:25:56
27277,14950,8467,Completed,Credit Card,2025-01-13 16:27:22
27278,7273,4417,Pending,Cryptocurrency,2025-01-06 18:48:01
27279,21183,7199,Pending,Bank Transfer,2025-01-27 07:16:32
27280,14792,7661,Completed,Bank Transfer,2025-01-27 14:55:37
27281,19818,413,Completed,Bank Transfer,2025-01-07 15:32:13
27282,26398,5943,Pending,Cryptocurrency,2025-01-04 00:32:27
27283,8039,9030,Failed,Bank Transfer,2025-01-01 18:47:41
27284,25713,961,Completed,Credit Card,2025-01-27 17:12:32
27285,6809,6573,Completed,Cryptocurrency,2025-01-15 07:34:23
27286,7222,1914,Completed,Cryptocurrency,2025-01-11 01:31:54
27287,6382,2877,Pending,Cryptocurrency,2025-01-16 09:10:21
27288,27395,2531,Failed,Bank Transfer,2025-01-05 18:22:45
27289,26719,395,Pending,Credit Card,2025-01-03 09:14:22
27290,4280,6982,Failed,Cryptocurrency,2025-01-25 17:00:47
27291,24456,1696,Pending,Bank Transfer,2025-01-15 18:42:05
27292,16962,5700,Pending,Cryptocurrency,2025-01-22 21:09:28
27293,17580,4017,Completed,Credit Card,2025-01-11 07:27:49
27294,12666,601,Failed,PayPal,2025-01-25 04:25:35
27295,22987,5633,Pending,PayPal,2025-01-01 17:19:39
27296,8118,646,Failed,Cryptocurrency,2025-01-06 04:33:09
27297,1128,4948,Failed,PayPal,2025-01-26 18:05:47
27298,2382,3548,Completed,Cryptocurrency,2025-01-13 23:33:43
27299,6382,343,Failed,Credit Card,2025-01-15 00:25:02
27300,19038,2730,Pending,PayPal,2025-01-25 15:49:49
27301,26003,1598,Pending,PayPal,2025-01-19 07:50:37
27302,24312,9693,Completed,Bank Transfer,2025-01-03 20:34:26
27303,17001,1385,Pending,Bank Transfer,2025-01-06 01:57:45
27304,11270,7202,Failed,Cryptocurrency,2025-01-21 03:54:04
27305,17221,1642,Completed,Bank Transfer,2025-01-27 08:22:23
27306,8223,3281,Completed,Cryptocurrency,2025-01-01 12:32:41
27307,19164,763,Failed,Cryptocurrency,2025-01-01 05:16:21
27308,23873,5582,Completed,Bank Transfer,2025-01-13 00:35:09
27309,10303,8645,Pending,Credit Card,2025-01-11 14:04:12
27310,11140,1464,Completed,PayPal,2025-01-16 06:48:47
27311,27001,3828,Failed,Credit Card,2025-01-13 10:36:19
27312,3982,444,Completed,Bank Transfer,2025-01-05 04:06:44
27313,19638,5218,Pending,Bank Transfer,2025-01-24 12:51:45
27314,21824,7111,Completed,Credit Card,2025-01-07 00:44:57
27315,11960,7809,Pending,Bank Transfer,2025-01-09 09:00:32
27316,26945,4982,Failed,Credit Card,2025-01-25 14:06:44
27317,14300,4893,Pending,Bank Transfer,2025-01-11 02:42:21
27318,5788,6104,Failed,Credit Card,2025-01-16 07:46:14
27319,19837,7351,Pending,Credit Card,2025-01-02 10:30:12
27320,20774,5833,Failed,Bank Transfer,2025-01-03 04:04:56
27321,5478,3458,Pending,Bank Transfer,2025-01-04 17:09:41
27322,10309,4647,Failed,Credit Card,2025-01-06 15:23:55
27323,28905,7798,Failed,Credit Card,2025-01-10 04:08:07
27324,15705,8488,Completed,Cryptocurrency,2025-01-07 18:32:15
27325,26841,7087,Pending,PayPal,2025-01-13 19:34:05
27326,20115,2943,Failed,PayPal,2025-01-05 16:20:13
27327,5984,3572,Failed,Bank Transfer,2025-01-04 02:21:05
27328,15766,7267,Pending,Credit Card,2025-01-11 05:43:54
27329,5089,4942,Completed,Credit Card,2025-01-25 15:09:56
27330,16388,4443,Completed,Bank Transfer,2025-01-26 06:37:30
27331,28405,3054,Pending,PayPal,2025-01-27 14:09:38
27332,4862,5053,Completed,PayPal,2025-01-28 08:55:19
27333,18703,3674,Pending,Bank Transfer,2025-01-09 19:12:42
27334,14769,2393,Completed,Cryptocurrency,2025-01-13 15:53:23
27335,21148,740,Completed,PayPal,2025-01-09 22:38:49
27336,6634,6464,Failed,Credit Card,2025-01-05 23:14:13
27337,20596,7964,Failed,PayPal,2025-01-13 23:04:39
27338,19027,7058,Completed,Bank Transfer,2025-01-24 00:13:06
27339,8997,9086,Failed,PayPal,2025-01-21 20:44:05
27340,16483,6950,Failed,Credit Card,2025-01-11 08:41:12
27341,11226,6311,Completed,Credit Card,2025-01-17 18:13:51
27342,28215,6945,Completed,PayPal,2025-01-06 02:38:19
27343,12437,4719,Completed,Cryptocurrency,2025-01-08 14:26:02
27344,2686,8356,Completed,Cryptocurrency,2025-01-02 00:42:52
27345,6641,8782,Failed,Bank Transfer,2025-01-07 12:10:13
27346,17716,2903,Completed,Bank Transfer,2025-01-04 03:57:10
27347,10658,4155,Completed,PayPal,2025-01-25 19:00:30
27348,17724,2646,Pending,Bank Transfer,2025-01-03 10:27:02
27349,3968,4777,Failed,Credit Card,2025-01-15 01:10:17
27350,22000,3168,Completed,Credit Card,2025-01-20 16:05:12
27351,24627,8594,Pending,Bank Transfer,2025-01-22 01:00:03
27352,17396,4722,Failed,Bank Transfer,2025-01-04 02:45:14
27353,2429,3986,Failed,PayPal,2025-01-01 17:46:00
27354,258,7991,Completed,Bank Transfer,2025-01-17 18:50:56
27355,15190,4900,Failed,Bank Transfer,2025-01-12 02:44:13
27356,18663,153,Pending,Cryptocurrency,2025-01-06 23:10:15
27357,26816,6831,Pending,Cryptocurrency,2025-01-14 18:33:56
27358,16571,4766,Failed,Credit Card,2025-01-07 16:34:52
27359,23781,9262,Pending,Credit Card,2025-01-19 05:05:41
27360,2678,1194,Failed,PayPal,2025-01-12 06:37:42
27361,13117,4881,Pending,PayPal,2025-01-01 06:15:50
27362,9815,2570,Failed,Bank Transfer,2025-01-18 04:17:30
27363,9309,5071,Completed,Cryptocurrency,2025-01-18 22:38:30
27364,19315,2967,Completed,Cryptocurrency,2025-01-17 14:00:56
27365,4108,5246,Completed,Credit Card,2025-01-11 12:13:11
27366,10470,1899,Pending,Credit Card,2025-01-04 20:40:28
27367,8216,8856,Completed,Credit Card,2025-01-07 17:21:41
27368,13852,987,Failed,Cryptocurrency,2025-01-02 15:41:54
27369,24542,9650,Failed,Bank Transfer,2025-01-19 15:34:20
27370,21077,6690,Pending,PayPal,2025-01-16 22:06:08
27371,4884,3519,Pending,PayPal,2025-01-29 01:01:54
27372,20207,1752,Failed,PayPal,2025-01-14 23:34:16
27373,16156,4750,Completed,Bank Transfer,2025-01-11 16:30:58
27374,27762,735,Completed,Bank Transfer,2025-01-17 21:02:51
27375,6472,3744,Completed,Bank Transfer,2025-01-18 14:50:57
27376,1595,134,Pending,Credit Card,2025-01-02 08:13:43
27377,4870,4365,Completed,PayPal,2025-01-29 17:10:35
27378,26177,2510,Failed,Credit Card,2025-01-03 19:55:59
27379,8341,2953,Pending,Cryptocurrency,2025-01-17 13:40:04
27380,2784,299,Completed,Credit Card,2025-01-07 19:16:42
27381,21145,2890,Failed,Bank Transfer,2025-01-18 04:30:27
27382,23522,450,Failed,PayPal,2025-01-11 00:45:42
27383,27751,9775,Completed,PayPal,2025-01-13 08:03:30
27384,16118,3147,Completed,Cryptocurrency,2025-01-12 12:52:39
27385,28507,8365,Completed,PayPal,2025-01-24 11:19:53
27386,28674,830,Completed,Bank Transfer,2025-01-23 18:29:38
27387,29422,3548,Pending,Cryptocurrency,2025-01-07 06:42:48
27388,29222,9610,Pending,PayPal,2025-01-17 08:59:57
27389,1721,2095,Failed,Credit Card,2025-01-12 00:41:01
27390,22659,1594,Completed,Cryptocurrency,2025-01-21 16:04:36
27391,2461,9722,Pending,Credit Card,2025-01-17 09:41:52
27392,24756,3153,Failed,Bank Transfer,2025-01-11 12:26:00
27393,27332,3603,Completed,Credit Card,2025-01-20 01:30:06
27394,28954,980,Completed,Credit Card,2025-01-03 15:51:04
27395,21609,9024,Failed,PayPal,2025-01-23 23:02:06
27396,15557,1455,Failed,Credit Card,2025-01-26 17:33:25
27397,4693,8472,Failed,PayPal,2025-01-21 11:57:19
27398,17834,5797,Completed,Credit Card,2025-01-18 10:13:50
27399,7942,4050,Pending,Cryptocurrency,2025-01-02 01:58:24
27400,2873,5234,Pending,Bank Transfer,2025-01-17 04:17:42
27401,2946,9175,Pending,Bank Transfer,2025-01-02 07:29:04
27402,22961,1886,Completed,Cryptocurrency,2025-01-04 21:50:04
27403,16226,2027,Pending,Credit Card,2025-01-14 16:32:29
27404,28130,4008,Pending,Bank Transfer,2025-01-25 11:48:21
27405,24191,711,Completed,Credit Card,2025-01-23 05:06:20
27406,1320,635,Pending,PayPal,2025-01-11 15:54:45
27407,29261,5860,Completed,Credit Card,2025-01-26 03:32:17
27408,14116,252,Completed,Bank Transfer,2025-01-13 09:26:10
27409,16088,890,Completed,Bank Transfer,2025-01-08 15:40:58
27410,1241,8983,Pending,PayPal,2025-01-25 21:59:55
27411,6638,2352,Completed,Credit Card,2025-01-08 06:02:14
27412,2865,7025,Pending,Credit Card,2025-01-13 02:29:24
27413,4711,7760,Pending,Credit Card,2025-01-07 11:39:09
27414,17589,9220,Pending,Credit Card,2025-01-02 09:30:46
27415,16547,1624,Completed,Cryptocurrency,2025-01-05 13:07:53
27416,8465,5453,Failed,Cryptocurrency,2025-01-15 02:06:10
27417,13854,3380,Failed,Bank Transfer,2025-01-18 06:29:35
27418,1650,1054,Pending,Bank Transfer,2025-01-05 11:17:13
27419,5084,6019,Pending,Bank Transfer,2025-01-14 05:14:16
27420,9610,1267,Completed,Cryptocurrency,2025-01-28 17:30:22
27421,23425,6209,Pending,Bank Transfer,2025-01-15 06:47:02
27422,5808,2652,Failed,PayPal,2025-01-13 20:11:29
27423,4505,6184,Pending,Cryptocurrency,2025-01-16 15:27:39
27424,18204,5676,Completed,Cryptocurrency,2025-01-14 18:06:19
27425,17428,8955,Pending,Cryptocurrency,2025-01-25 15:00:16
27426,3071,5742,Failed,Bank Transfer,2025-01-15 13:41:41
27427,18253,246,Pending,Cryptocurrency,2025-01-20 23:41:46
27428,29168,209,Failed,Bank Transfer,2025-01-26 13:03:14
27429,21371,9532,Pending,Credit Card,2025-01-22 14:25:11
27430,10670,3204,Completed,Bank Transfer,2025-01-11 08:45:49
27431,8986,3102,Completed,PayPal,2025-01-06 14:51:39
27432,28750,3809,Pending,Bank Transfer,2025-01-08 09:45:17
27433,19814,6154,Completed,Credit Card,2025-01-05 06:11:42
27434,13745,2111,Pending,Cryptocurrency,2025-01-08 08:20:46
27435,19321,8092,Completed,Cryptocurrency,2025-01-14 05:08:57
27436,4238,2478,Pending,PayPal,2025-01-12 21:31:40
27437,17808,9085,Pending,Bank Transfer,2025-01-25 06:00:14
27438,19124,1560,Failed,Cryptocurrency,2025-01-24 23:52:29
27439,29638,5342,Pending,PayPal,2025-01-26 23:26:50
27440,15457,3572,Completed,Bank Transfer,2025-01-28 22:54:22
27441,17238,7199,Completed,Bank Transfer,2025-01-23 08:15:33
27442,21592,5515,Completed,Cryptocurrency,2025-01-03 08:24:46
27443,22976,4866,Completed,Credit Card,2025-01-05 16:43:37
27444,1889,5197,Completed,PayPal,2025-01-15 07:35:52
27445,15999,3357,Completed,Bank Transfer,2025-01-27 01:35:28
27446,8748,2639,Pending,PayPal,2025-01-06 22:05:12
27447,22139,1888,Failed,Credit Card,2025-01-17 13:43:30
27448,2182,367,Failed,Bank Transfer,2025-01-01 08:34:12
27449,19704,5840,Completed,PayPal,2025-01-14 17:09:01
27450,17898,916,Completed,PayPal,2025-01-11 06:31:44
27451,5480,3383,Completed,Cryptocurrency,2025-01-15 19:20:29
27452,15749,1058,Pending,Bank Transfer,2025-01-02 21:40:15
27453,28356,5095,Pending,Cryptocurrency,2025-01-08 11:41:07
27454,16257,88,Failed,Bank Transfer,2025-01-20 13:06:00
27455,9905,3387,Failed,Bank Transfer,2025-01-22 03:23:55
27456,13255,8086,Completed,PayPal,2025-01-04 02:26:10
27457,2211,2847,Failed,Cryptocurrency,2025-01-24 22:35:30
27458,11600,7520,Pending,Cryptocurrency,2025-01-21 03:38:01
27459,7749,5467,Completed,Credit Card,2025-01-14 05:47:54
27460,16254,9915,Completed,PayPal,2025-01-12 21:53:49
27461,6398,2253,Pending,Cryptocurrency,2025-01-12 13:11:21
27462,7883,6047,Pending,Credit Card,2025-01-16 09:58:08
27463,13196,1660,Completed,Cryptocurrency,2025-01-07 15:56:50
27464,4219,6651,Failed,Cryptocurrency,2025-01-11 04:51:46
27465,21124,7650,Pending,Bank Transfer,2025-01-15 22:37:33
27466,15509,4387,Pending,Bank Transfer,2025-01-17 09:53:19
27467,20008,6383,Pending,PayPal,2025-01-15 02:24:53
27468,25329,8749,Pending,Credit Card,2025-01-10 02:25:11
27469,13529,4102,Failed,Cryptocurrency,2025-01-08 05:53:07
27470,18473,6261,Failed,Credit Card,2025-01-19 13:56:52
27471,22736,2266,Completed,Bank Transfer,2025-01-28 05:40:54
27472,16668,9467,Pending,Cryptocurrency,2025-01-29 16:30:54
27473,19901,5710,Completed,Credit Card,2025-01-13 14:38:15
27474,10208,3213,Completed,Bank Transfer,2025-01-26 00:38:41
27475,1942,6827,Failed,Bank Transfer,2025-01-20 08:19:24
27476,14563,3720,Failed,Bank Transfer,2025-01-15 00:38:38
27477,985,7158,Failed,Cryptocurrency,2025-01-12 18:25:33
27478,5769,8652,Pending,Cryptocurrency,2025-01-01 19:25:01
27479,16838,4827,Completed,Credit Card,2025-01-17 18:31:51
27480,23517,8437,Failed,Bank Transfer,2025-01-26 17:13:52
27481,11133,2016,Failed,Bank Transfer,2025-01-24 06:40:42
27482,8637,7255,Completed,Credit Card,2025-01-05 08:13:28
27483,19977,9722,Completed,Cryptocurrency,2025-01-01 12:04:34
27484,22897,3172,Failed,PayPal,2025-01-09 00:04:22
27485,18701,3312,Pending,Bank Transfer,2025-01-23 20:34:32
27486,24885,3793,Pending,Cryptocurrency,2025-01-07 03:24:04
27487,5528,4519,Failed,PayPal,2025-01-07 05:33:49
27488,28032,1677,Pending,PayPal,2025-01-29 04:09:05
27489,21240,6846,Pending,Bank Transfer,2025-01-28 22:40:43
27490,25276,1195,Pending,Bank Transfer,2025-01-21 06:08:09
27491,17176,6212,Failed,Cryptocurrency,2025-01-29 02:33:46
27492,15252,8595,Pending,PayPal,2025-01-23 13:28:18
27493,16661,6782,Failed,PayPal,2025-01-20 08:13:05
27494,5250,6312,Completed,Credit Card,2025-01-20 09:24:35
27495,21689,6173,Failed,Cryptocurrency,2025-01-15 12:46:47
27496,17908,5758,Pending,PayPal,2025-01-25 01:45:11
27497,27405,4782,Completed,PayPal,2025-01-24 07:52:40
27498,28473,8745,Failed,Cryptocurrency,2025-01-11 06:27:04
27499,15199,989,Completed,PayPal,2025-01-15 23:33:26
27500,21969,3362,Pending,Bank Transfer,2025-01-13 17:07:48
27501,18257,2934,Pending,Credit Card,2025-01-01 03:34:21
27502,26524,1873,Failed,Credit Card,2025-01-27 05:50:04
27503,20010,5469,Completed,Cryptocurrency,2025-01-09 02:07:18
27504,5531,7880,Pending,Bank Transfer,2025-01-27 20:50:56
27505,13119,5897,Failed,Bank Transfer,2025-01-19 16:14:54
27506,25485,2788,Failed,Bank Transfer,2025-01-26 07:53:55
27507,7167,7716,Completed,Credit Card,2025-01-25 03:39:20
27508,25199,8037,Pending,Cryptocurrency,2025-01-11 06:54:35
27509,29360,7493,Pending,Bank Transfer,2025-01-17 03:02:47
27510,10352,718,Completed,Cryptocurrency,2025-01-20 10:24:44
27511,9360,4396,Failed,Cryptocurrency,2025-01-22 07:59:44
27512,18805,6598,Failed,Credit Card,2025-01-23 00:45:42
27513,27864,5156,Completed,Bank Transfer,2025-01-14 22:13:18
27514,21672,2917,Failed,PayPal,2025-01-07 00:14:14
27515,14281,2590,Failed,PayPal,2025-01-11 22:22:57
27516,29603,4355,Pending,PayPal,2025-01-26 08:45:44
27517,9131,3155,Pending,Credit Card,2025-01-14 08:46:48
27518,7878,4252,Completed,Cryptocurrency,2025-01-13 10:18:00
27519,23496,2597,Failed,Bank Transfer,2025-01-06 13:51:26
27520,9232,1829,Completed,Credit Card,2025-01-12 19:17:43
27521,16908,1148,Failed,Credit Card,2025-01-26 11:55:49
27522,11906,8311,Failed,Cryptocurrency,2025-01-29 12:03:01
27523,16807,1935,Failed,Credit Card,2025-01-13 23:06:00
27524,29051,7385,Pending,Cryptocurrency,2025-01-26 08:05:06
27525,17585,2097,Completed,Cryptocurrency,2025-01-03 14:02:13
27526,8953,2564,Completed,Bank Transfer,2025-01-07 19:02:39
27527,17013,3220,Completed,Bank Transfer,2025-01-04 06:45:19
27528,12066,2783,Failed,PayPal,2025-01-16 18:33:45
27529,27058,7381,Failed,Bank Transfer,2025-01-07 03:45:52
27530,13319,6751,Completed,Cryptocurrency,2025-01-01 09:41:50
27531,10084,2324,Failed,Bank Transfer,2025-01-04 08:00:04
27532,1853,3590,Failed,Bank Transfer,2025-01-07 19:11:42
27533,14985,8628,Completed,Credit Card,2025-01-24 22:34:22
27534,19640,6210,Completed,Credit Card,2025-01-06 18:51:25
27535,15129,5785,Completed,Cryptocurrency,2025-01-14 11:00:20
27536,21154,9693,Completed,Credit Card,2025-01-20 17:31:34
27537,29502,2137,Pending,Credit Card,2025-01-26 13:12:53
27538,3187,8809,Failed,PayPal,2025-01-23 18:53:38
27539,8510,9760,Pending,Credit Card,2025-01-17 16:42:54
27540,15146,3771,Completed,Bank Transfer,2025-01-07 09:59:24
27541,95,2736,Pending,PayPal,2025-01-15 13:49:10
27542,25594,3383,Failed,Bank Transfer,2025-01-10 02:51:26
27543,17924,2452,Pending,Cryptocurrency,2025-01-18 05:27:27
27544,991,7489,Failed,PayPal,2025-01-22 17:31:39
27545,24625,338,Pending,Cryptocurrency,2025-01-04 12:07:05
27546,4455,8176,Pending,Cryptocurrency,2025-01-28 13:20:02
27547,21670,6293,Failed,Credit Card,2025-01-19 01:31:08
27548,3924,2636,Pending,Cryptocurrency,2025-01-11 23:08:00
27549,22240,5555,Pending,PayPal,2025-01-06 09:34:11
27550,29598,4640,Completed,Cryptocurrency,2025-01-26 00:20:52
27551,4,1709,Completed,Bank Transfer,2025-01-22 05:31:42
27552,25243,680,Completed,Cryptocurrency,2025-01-05 06:12:08
27553,7418,7781,Completed,Cryptocurrency,2025-01-03 18:26:58
27554,19289,8775,Completed,Credit Card,2025-01-05 12:22:09
27555,22518,6982,Pending,Credit Card,2025-01-05 11:31:02
27556,28600,7252,Completed,Credit Card,2025-01-02 20:32:04
27557,17083,9356,Completed,Credit Card,2025-01-21 20:33:54
27558,4314,2913,Completed,Credit Card,2025-01-06 02:37:44
27559,3819,9889,Failed,Credit Card,2025-01-19 22:27:41
27560,6096,5999,Failed,Cryptocurrency,2025-01-07 18:23:27
27561,3909,4725,Failed,PayPal,2025-01-29 00:06:53
27562,29457,1919,Pending,PayPal,2025-01-02 19:11:10
27563,29877,2337,Failed,PayPal,2025-01-01 13:05:59
27564,14776,432,Failed,PayPal,2025-01-28 21:02:04
27565,860,3617,Pending,Credit Card,2025-01-22 05:40:46
27566,25597,8823,Pending,Cryptocurrency,2025-01-21 23:36:44
27567,16234,7811,Pending,Bank Transfer,2025-01-19 18:51:56
27568,24824,4031,Completed,Cryptocurrency,2025-01-13 14:01:23
27569,8347,6568,Completed,Bank Transfer,2025-01-20 15:33:21
27570,28213,7874,Completed,Credit Card,2025-01-14 20:21:51
27571,24441,962,Failed,Bank Transfer,2025-01-09 02:40:34
27572,29713,9534,Completed,Bank Transfer,2025-01-20 04:50:26
27573,20641,1293,Failed,Bank Transfer,2025-01-28 14:32:38
27574,18631,7023,Completed,Cryptocurrency,2025-01-04 18:00:32
27575,27127,2159,Failed,PayPal,2025-01-14 01:58:26
27576,6572,9497,Completed,Bank Transfer,2025-01-24 08:02:47
27577,12523,7669,Failed,Cryptocurrency,2025-01-05 02:22:49
27578,18465,7903,Pending,Credit Card,2025-01-23 15:00:01
27579,1360,8629,Completed,Cryptocurrency,2025-01-14 03:10:22
27580,28679,8415,Failed,PayPal,2025-01-07 22:32:34
27581,6969,6600,Failed,Cryptocurrency,2025-01-23 09:33:19
27582,16109,8399,Failed,Bank Transfer,2025-01-29 00:58:38
27583,18793,7006,Failed,PayPal,2025-01-24 12:26:15
27584,18838,5460,Completed,Credit Card,2025-01-11 01:36:21
27585,19009,2303,Failed,PayPal,2025-01-20 11:17:12
27586,17526,2726,Completed,Bank Transfer,2025-01-11 16:24:31
27587,4126,3965,Completed,Bank Transfer,2025-01-29 19:48:39
27588,18304,9518,Completed,Cryptocurrency,2025-01-11 15:27:33
27589,5209,9616,Failed,Cryptocurrency,2025-01-25 03:51:50
27590,26066,4669,Pending,PayPal,2025-01-25 15:48:23
27591,14616,4766,Completed,Cryptocurrency,2025-01-17 19:55:30
27592,7846,2646,Completed,Credit Card,2025-01-28 23:40:53
27593,24971,7992,Pending,Cryptocurrency,2025-01-24 08:37:21
27594,7668,4193,Failed,Bank Transfer,2025-01-27 11:07:59
27595,8716,6322,Completed,Bank Transfer,2025-01-23 04:00:30
27596,10238,4116,Completed,Bank Transfer,2025-01-15 13:37:38
27597,8121,1868,Failed,Cryptocurrency,2025-01-27 09:14:19
27598,20795,5829,Completed,PayPal,2025-01-23 23:06:35
27599,21759,2117,Failed,Cryptocurrency,2025-01-28 03:39:52
27600,20319,7687,Completed,Bank Transfer,2025-01-18 01:27:27
27601,21788,3572,Pending,Credit Card,2025-01-01 15:37:20
27602,20454,3127,Failed,PayPal,2025-01-17 10:51:31
27603,28434,1391,Failed,Bank Transfer,2025-01-29 10:13:40
27604,12178,3287,Completed,PayPal,2025-01-09 07:24:23
27605,2524,1690,Pending,Credit Card,2025-01-06 06:30:14
27606,23660,1545,Failed,PayPal,2025-01-16 06:56:30
27607,17491,89,Completed,Bank Transfer,2025-01-06 14:54:00
27608,18789,4012,Completed,PayPal,2025-01-14 18:16:49
27609,19258,4379,Failed,Bank Transfer,2025-01-29 07:15:16
27610,587,8636,Failed,Bank Transfer,2025-01-22 20:58:09
27611,5504,6149,Pending,PayPal,2025-01-12 09:33:04
27612,14141,9737,Failed,PayPal,2025-01-23 19:19:09
27613,6764,7980,Completed,Cryptocurrency,2025-01-23 14:13:30
27614,12151,6710,Pending,PayPal,2025-01-04 19:26:38
27615,26913,1088,Failed,Credit Card,2025-01-28 02:40:35
27616,22591,657,Failed,Cryptocurrency,2025-01-18 10:30:30
27617,12349,1318,Failed,PayPal,2025-01-09 01:55:27
27618,5659,9439,Failed,PayPal,2025-01-05 08:48:47
27619,23254,3863,Failed,Credit Card,2025-01-14 20:00:29
27620,13231,344,Pending,Cryptocurrency,2025-01-23 03:01:36
27621,18430,8060,Failed,Cryptocurrency,2025-01-18 11:33:06
27622,18498,9225,Pending,PayPal,2025-01-28 15:18:26
27623,24920,7990,Completed,Bank Transfer,2025-01-04 15:25:35
27624,17211,9171,Failed,Cryptocurrency,2025-01-23 09:48:03
27625,17370,3599,Failed,Credit Card,2025-01-15 18:31:01
27626,14782,8846,Pending,Cryptocurrency,2025-01-03 04:31:35
27627,27825,7013,Completed,Cryptocurrency,2025-01-10 22:02:26
27628,10064,3889,Failed,Bank Transfer,2025-01-04 22:24:25
27629,15402,5478,Completed,Credit Card,2025-01-04 05:09:40
27630,915,2489,Failed,Cryptocurrency,2025-01-15 01:10:53
27631,12319,3415,Completed,Credit Card,2025-01-06 22:02:43
27632,815,2727,Completed,PayPal,2025-01-04 06:48:56
27633,29030,8909,Failed,Bank Transfer,2025-01-01 14:59:41
27634,4341,5330,Pending,Cryptocurrency,2025-01-01 04:51:51
27635,19685,6365,Pending,Credit Card,2025-01-13 23:05:09
27636,6811,8174,Pending,PayPal,2025-01-04 05:50:53
