discount_id,product_id,discount_amount,start_date,end_date
6256,70,74.01,1737696159,1745779469
6257,15,40.06,1736254230,1739634254
6258,63,40.08,1737460595,1741950559
6259,37,71.42,1738069040,1742577592
6260,61,54.94,1738224333,1741879028
6261,13,24.03,1736488785,1744847558
6262,68,43.79,1735936865,1744698696
6263,53,61.38,1736872939,1744986503
6264,6,71.94,1737890525,1741141140
6265,32,37.44,1737502884,1741336670
6266,78,77.73,1737261353,1741277474
6267,10,35.47,1736735948,1743964059
6268,28,67.73,1736071585,1739180664
6269,72,79.36,1737915813,1740098706
6270,12,27.63,1736621738,1743583002
6271,33,63.21,1737733892,1740669726
6272,38,56.73,1736616109,1745274506
6273,46,36.58,1736661604,1742236219
6274,72,71.4,1736356364,1742023290
6275,5,29.17,1737955983,1742007334
6276,69,16.94,1736163021,1739649187
6277,34,53.37,1735928137,1742804666
6278,24,19.38,1736620953,1741942455
6279,54,65.66,1735707362,1739442260
6280,53,26.43,1738014248,1742916926
6281,44,81.33,1735797559,1745008988
6282,62,31.11,1736382445,1739387260
6283,55,77.66,1736194701,1743374768
6284,68,83.53,1737672572,1744737810
6285,4,86.24,1736145069,1740667883
6286,69,59.65,1736957983,1740155546
6287,18,62.41,1736499097,1740655316
6288,19,28.06,1736893556,1739390754
6289,53,82.71,1736160976,1746031688
6290,61,39.22,1737147732,1743743004
6291,64,86.83,1736254288,1744723757
6292,38,86.68,1737712043,1745826079
6293,11,81.4,1736127228,1741263649
6294,32,6.02,1737983780,1738427531
6295,40,64.33,1736917761,1745807744
6296,51,34.9,1736816527,1740045388
6297,29,44.98,1735941532,1746022944
6298,46,7.37,1736877597,1740917825
6299,68,90.09,1737747445,1739132746
6300,24,79.41,1737671827,1744003099
6301,46,44.56,1737161896,1742284474
6302,20,1.37,1736033953,1742318969
6303,75,38.9,1736850053,1739285278
6304,58,75.41,1737574882,1742841493
6305,68,64.56,1736729516,1739381324
6306,56,18.42,1735811816,1742125391
6307,29,88.01,1735733698,1743369789
6308,10,73.19,1737494857,1741650583
6309,37,24.7,1737628910,1741314065
6310,22,44.88,1738114350,1745359914
6311,50,20.65,1737606675,1745883950
6312,64,92.27,1737494717,1742849010
6313,15,96.44,1737207369,1739523417
6314,11,76.56,1738078531,1740946733
6315,68,29.33,1736337184,1739573536
6316,40,75.05,1737239911,1744886084
6317,29,67.39,1737939927,1741915923
6318,48,42.66,1737134198,1745223064
6319,72,53.05,1737582194,1743321104
6320,55,12.93,1737981928,1741248883
6321,12,62.8,1737827388,1745718166
6322,9,65.7,1737029265,1739308873
6323,45,36.54,1737314107,1741436858
6324,12,40.82,1735816043,1741470225
6325,79,66.67,1736672557,1739139194
6326,52,14.81,1736631183,1739059932
6327,58,85.73,1736856214,1742904396
6328,20,37.25,1737113687,1745319928
6329,4,86.87,1736413873,1738270127
6330,19,91.3,1738057565,1743927545
6331,32,30.74,1736539853,1741221085
6332,60,85.78,1737012304,1741948520
6333,59,86.71,1737109501,1743156776
6334,57,93.3,1737458381,1741117936
6335,78,26.84,1737572843,1741837801
6336,57,90.26,1736346859,1740606193
6337,62,30.46,1737801159,1745889055
6338,36,23.02,1737705457,1744596063
6339,61,59.12,1736235329,1744858981
6340,44,31.83,1736414504,1743121276
6341,60,80.92,1737477677,1743131489
6342,13,61.11,1736733615,1739284442
6343,31,34.73,1737316306,1745402106
6344,20,10.09,1736014765,1745136239
6345,24,23.76,1736795434,1743398983
6346,28,48.67,1737377513,1741982282
6347,78,85.75,1737719193,1743437283
6348,33,60.72,1735712354,1740024039
6349,15,38.05,1737224764,1743911820
6350,5,90.05,1736727046,1741330002
6351,14,86.27,1735918102,1745400782
6352,65,46.61,1736457070,1741359706
6353,72,90.53,1737462128,1742901429
6354,23,98.02,1736228606,1740287944
6355,61,96.73,1737714203,1741599616
6356,17,26.6,1738116874,1741699025
6357,31,58.35,1736225902,1742700398
6358,55,52.08,1737691991,1738294694
6359,12,7.7,1736752804,1739626424
6360,16,94.57,1737384216,1745029145
6361,64,20.52,1736567518,1740929772
6362,42,92.24,1737913689,1742419326
6363,5,1.81,1736847417,1743962676
6364,72,65.23,1737172708,1739033946
6365,66,44.25,1735769569,1745062595
6366,32,37.54,1735879325,1739666180
6367,30,63.82,1736570329,1745437694
6368,16,87.31,1737074490,1739532006
6369,56,23.09,1736179710,1739072036
6370,24,56.36,1738103333,1740915233
6371,53,75.53,1736374452,1744972738
6372,58,14.04,1736443136,1739505207
6373,42,25.29,1736446603,1744922209
6374,14,47.2,1736426186,1740496298
6375,44,51.56,1735893851,1740502322
6376,59,12.63,1737354334,1739111010
6377,25,54.72,1736281069,1740255835
6378,62,24.13,1737116183,1745418599
6379,60,95.54,1736290293,1745884068
6380,26,74.09,1737038200,1740556211
6381,60,55.5,1737887265,1738460962
6382,22,14.79,1735718039,1744878341
6383,19,61.55,1735700282,1744236154
6384,78,45.17,1737414700,1743686951
6385,31,80.17,1736014752,1738895440
6386,30,17.58,1735737862,1740638552
6387,41,26.23,1736511626,1742283491
6388,33,75.11,1737988915,1744609902
6389,63,20.15,1735695477,1741838626
6390,45,26.47,1736014718,1743095784
6391,27,83.53,1737972771,1743243747
6392,40,75.1,1735997007,1738513202
6393,24,11.64,1738007375,1742076185
6394,49,33.65,1737062584,1740851262
6395,24,18.15,1736064175,1744477132
6396,4,99.79,1736610941,1744757817
6397,78,30.11,1735843386,1745315646
6398,36,47.74,1738148088,1738741582
6399,42,35.87,1738051014,1741578751
6400,2,55.19,1735759431,1742625843
6401,64,11.21,1736614261,1740430461
6402,75,65.02,1738179033,1739512272
6403,12,17.68,1737305867,1743692298
6404,23,65.95,1737606696,1738627782
6405,16,23.63,1737023716,1742059461
6406,53,58.06,1736351998,1740810295
6407,67,53.27,1737384571,1743199113
6408,44,23.4,1736497608,1740447402
6409,46,90.97,1736026419,1739209463
6410,56,22.77,1737833405,1741292377
6411,14,7.76,1736604608,1743226120
6412,36,32.62,1735774052,1739099498
6413,14,67.51,1736055888,1740992597
6414,44,53.17,1736359105,1745352009
6415,77,42.98,1737186299,1744304201
6416,12,93.89,1737499676,1744905931
6417,66,69.45,1736238702,1742930977
6418,58,11.74,1737019594,1742598799
6419,3,91.26,1736059785,1743303972
6420,76,78.2,1735793699,1743227961
6421,65,7.76,1737386291,1745204893
6422,44,59.67,1737856983,1738682979
6423,51,48.13,1738196720,1742762335
6424,41,98.01,1737437352,1743030065
6425,28,52.67,1737779545,1739512699
6426,69,59.92,1735865307,1741402745
6427,10,86.14,1737256983,1738522435
6428,13,63.33,1738172619,1739196125
6429,35,71.66,1737454140,1738627626
6430,61,81.52,1736268198,1745942277
6431,41,52.26,1736959099,1744871884
6432,22,50.42,1738119088,1743260271
6433,55,40.25,1736070679,1745332472
6434,73,48.41,1736718167,1740873465
6435,80,39.58,1737052138,1743175532
6436,79,87.83,1737994770,1744754780
6437,52,82.79,1738095374,1739200679
6438,65,32.44,1735842009,1744144447
6439,6,46.91,1737970825,1740739824
6440,7,18.29,1737145314,1741152998
6441,76,43.3,1736391618,1740517514
6442,24,79.1,1736762732,1741456769
6443,50,6.69,1735748928,1744133669
6444,19,27.78,1738013810,1745854139
6445,64,96.72,1736217213,1738609336
6446,61,5.07,1737798904,1738461845
6447,39,68.27,1737938444,1738902467
6448,45,82.27,1736385829,1745374042
6449,67,40.83,1735812861,1745091113
6450,78,99.51,1736393105,1741176470
6451,59,54.08,1736271743,1744053026
6452,77,51.98,1738067664,1745515217
6453,20,52.58,1737648185,1741708966
6454,70,23.79,1736352707,1740610383
6455,3,74.67,1737563798,1745759509
6456,41,39.1,1737790556,1741470241
6457,42,68.38,1738142769,1738531999
6458,10,96.09,1737575810,1740842113
6459,80,33.42,1738089554,1744734990
6460,19,64.83,1737925413,1738642098
6461,57,36.41,1735761728,1743512749
6462,24,21.37,1736933543,1744802345
6463,56,99.32,1737024583,1741145098
6464,59,20.51,1737301679,1745127651
6465,18,22.54,1736339287,1739783690
6466,39,33.0,1735892361,1738265328
6467,54,12.42,1737939817,1744027170
6468,70,46.69,1737157703,1740459331
6469,20,91.88,1737521626,1743583952
6470,45,97.53,1737405447,1739990268
6471,2,48.21,1735967024,1742582374
6472,41,15.96,1735882097,1741564226
6473,21,51.85,1737430495,1741314436
6474,14,1.25,1735923764,1743750344
6475,10,82.35,1736626790,1743752469
6476,21,94.48,1735949769,1744521464
6477,40,71.62,1737830172,1743782656
6478,12,41.84,1737372471,1741447251
6479,45,83.73,1737588656,1744393629
6480,68,71.18,1738009538,1745874827
6481,48,13.02,1737042064,1740346965
6482,78,65.96,1736199493,1745301141
6483,40,86.36,1736524715,1742115217
6484,1,16.42,1736103291,1740964918
6485,73,58.06,1735943537,1741767725
6486,33,15.36,1735937706,1744983938
6487,6,33.83,1737985563,1741636493
6488,26,42.61,1737835653,1739663793
6489,30,25.21,1737700129,1739581247
6490,79,41.7,1736380564,1739988231
6491,11,20.14,1738235771,1743256010
6492,11,52.87,1736266565,1744153252
6493,31,77.77,1737824257,1744848115
6494,3,33.49,1738243917,1738448530
6495,6,27.28,1736835059,1745390578
6496,30,60.63,1735861873,1738653027
6497,55,4.59,1736762970,1739232073
6498,59,97.71,1737693160,1738422303
6499,34,87.75,1736496770,1741380172
6500,20,48.63,1737525082,1745557213
6501,42,56.51,1736578491,1744236098
6502,71,1.38,1736198430,1741348987
6503,43,76.39,1736818789,1741784831
6504,6,85.75,1736568150,1739360230
6505,26,48.66,1736744832,1745177974
6506,71,30.93,1737035137,1743536200
6507,22,29.51,1737609914,1742326907
6508,70,35.23,1736008309,1745197680
6509,53,10.44,1735954080,1738371034
6510,78,43.34,1737699312,1744295728
6511,45,33.81,1738108815,1745778718
6512,17,69.73,1737633773,1741985504
6513,55,83.45,1737766248,1744599480
6514,26,28.84,1737590934,1743221241
6515,67,19.56,1736014161,1744594116
6516,37,41.38,1737525753,1742363198
6517,19,62.19,1736734241,1741325128
6518,50,63.63,1737457836,1743604594
6519,59,71.06,1737627229,1739232116
6520,47,48.37,1738084493,1742603868
6521,28,90.82,1736260064,1741855506
6522,53,92.07,1736231593,1740393530
6523,55,41.38,1737714827,1740038476
6524,70,92.1,1737546986,1743997405
6525,53,15.01,1737497327,1742289460
6526,42,13.83,1735956537,1738882457
6527,53,39.18,1735798172,1741571870
6528,62,19.85,1737734691,1739890635
6529,41,52.95,1737771077,1742251447
6530,55,41.14,1735773392,1740379913
6531,70,40.16,1736134873,1740620894
6532,60,40.66,1737338553,1740693382
6533,36,80.77,1737741956,1738649990
6534,58,58.3,1738065147,1738726081
6535,25,50.24,1736227115,1740131788
6536,7,30.64,1736242050,1740967439
6537,73,32.71,1736799194,1745818791
6538,35,88.23,1737866104,1743641820
6539,29,56.28,1738151905,1740374962
6540,8,47.61,1736050664,1742419026
6541,1,69.26,1736696322,1745878876
6542,27,13.9,1736182888,1744250624
6543,3,50.34,1736483174,1738996927
6544,4,2.75,1737883049,1742123664
6545,71,52.0,1737512371,1745560258
6546,37,2.54,1737176837,1742954628
6547,20,39.26,1736161460,1738580374
6548,41,11.46,1736391827,1743717807
6549,63,49.84,1737453648,1738466407
6550,21,16.85,1737591804,1740144023
6551,61,66.24,1735889234,1745563310
6552,65,87.29,1737599339,1739917682
6553,62,38.97,1736906444,1745275505
6554,35,27.07,1736536694,1740766532
6555,49,24.15,1738146471,1738279702
6556,49,14.83,1736919079,1743402601
6557,74,80.0,1736040963,1743878025
6558,23,75.9,1736326720,1739027579
6559,32,31.79,1736575817,1738851152
6560,37,76.93,1737245128,1744994786
6561,26,75.91,1736892660,1739438890
6562,14,24.5,1738011763,1739608683
6563,37,72.42,1736050819,1743725530
6564,27,78.91,1736375782,1739398580
6565,79,31.92,1736999452,1743385920
6566,38,80.47,1736497861,1740698683
6567,50,33.42,1736038179,1741297844
6568,27,84.44,1736940557,1745232384
6569,61,73.13,1737961719,1743478082
6570,45,2.22,1736761803,1744198229
6571,63,23.3,1736214445,1744657860
6572,37,76.8,1735987131,1741951663
6573,52,62.21,1736111308,1744705321
6574,15,92.48,1735724769,1744931307
6575,78,5.58,1735867726,1741297642
6576,51,87.0,1735975401,1741378188
6577,76,88.32,1737260225,1742604841
6578,72,93.13,1736722740,1744874502
6579,25,85.21,1736016203,1744760635
6580,19,67.13,1737942393,1738508984
6581,28,77.73,1735731659,1745323992
6582,43,65.91,1736383461,1744383402
6583,35,80.18,1738194869,1744596059
6584,2,27.55,1736026986,1743320592
6585,16,71.58,1735990952,1744111545
6586,20,20.05,1737400448,1743929917
6587,1,27.14,1737772770,1741921539
6588,32,35.56,1735887519,1738748720
6589,12,66.62,1737420385,1739941404
6590,40,95.7,1736331598,1745783728
6591,41,17.02,1735825485,1743147032
6592,40,65.28,1735923764,1745147855
6593,49,30.1,1737464684,1739000465
6594,33,86.49,1736179119,1738316676
6595,10,59.56,1735922462,1745012914
6596,48,9.61,1736705666,1741449981
6597,44,32.14,1735841550,1742217563
6598,17,60.73,1737654590,1744770808
6599,28,1.03,1737114039,1740317021
6600,79,13.59,1737473320,1743171274
6601,48,91.79,1736578951,1738386369
6602,31,20.37,1736333749,1744615911
6603,12,77.32,1737350656,1740910266
6604,6,69.84,1736171359,1741890515
6605,7,81.46,1736494735,1741308251
6606,48,58.93,1737292292,1739218371
6607,46,50.17,1738251212,1744889488
6608,26,58.92,1736759355,1739468080
6609,67,23.98,1736985666,1742327671
6610,46,30.51,1736429665,1744139561
6611,15,88.75,1737865833,1741271934
6612,65,77.89,1736316684,1743350507
6613,28,65.9,1736469274,1745894581
6614,58,12.68,1737690579,1744149200
6615,15,58.27,1737281958,1738915824
6616,21,71.0,1737042413,1739284640
6617,42,31.24,1737325575,1744377102
6618,77,18.69,1737879934,1742843948
6619,56,65.98,1737371148,1743199848
6620,36,68.35,1737064609,1744406403
6621,4,27.21,1737346675,1743603624
6622,17,45.21,1736235589,1739046492
6623,72,11.56,1738113089,1739157728
6624,62,34.96,1735740189,1743959477
6625,58,9.3,1736372310,1744504369
6626,70,18.19,1735866363,1743359400
6627,16,26.5,1735767109,1738814191
6628,42,75.82,1737659022,1744295494
6629,12,59.68,1737028929,1744828436
6630,25,9.31,1737837455,1744703336
6631,61,98.78,1738254597,1743419491
6632,68,96.88,1736685421,1742657929
6633,67,19.25,1737535128,1744982040
6634,54,96.97,1737117490,1745672193
6635,60,63.72,1737230224,1745927106
6636,59,36.52,1737091475,1739140950
6637,74,22.17,1736002848,1743847614
6638,71,16.44,1736675938,1739259501
6639,47,92.62,1738087480,1744175260
6640,40,11.93,1736576143,1739304154
6641,31,49.08,1738022000,1744579478
6642,46,56.78,1737788141,1742502730
6643,40,56.03,1735979224,1744636286
6644,21,41.94,1736965523,1741294330
6645,27,13.93,1735867975,1743323230
6646,64,52.6,1737656140,1742056347
6647,78,72.53,1735861608,1741610982
6648,45,18.2,1736268708,1745280161
6649,20,77.76,1736333837,1744294614
6650,7,25.41,1736294295,1745857352
6651,17,30.57,1736323723,1745084144
6652,19,78.69,1736472283,1745137054
6653,19,81.06,1737104691,1739282302
6654,9,88.54,1737985627,1741851005
6655,73,91.75,1736889941,1741013965
6656,8,98.15,1737165040,1739118393
6657,11,81.79,1737688300,1738663063
6658,1,34.89,1737652087,1741643488
6659,74,48.43,1735874832,1741463711
6660,12,96.32,1737209595,1745041259
6661,16,57.92,1735704254,1743402041
6662,58,18.34,1736885718,1739331442
6663,29,33.54,1737852182,1745965554
6664,31,42.51,1736600219,1744353269
6665,68,74.53,1737700293,1739150913
6666,48,75.25,1736904029,1741360214
6667,41,39.69,1737844373,1741969127
6668,76,28.41,1737031192,1738459323
6669,59,37.9,1736941833,1744826982
6670,48,21.32,1737241720,1741723070
6671,47,43.95,1736281371,1743941990
6672,41,48.73,1737872451,1740528842
6673,35,1.92,1736737695,1741387020
6674,50,69.63,1737349910,1743962983
6675,4,56.59,1736667925,1743465062
6676,8,43.56,1736743532,1739815867
6677,20,60.82,1736947537,1741036888
6678,73,18.94,1738219019,1744841083
6679,74,73.31,1737770317,1742438256
6680,66,1.75,1736540834,1743180346
6681,72,36.12,1737416602,1742254333
6682,4,57.67,1738114811,1738432688
6683,33,34.23,1737490323,1743014159
6684,13,81.77,1737962349,1741048745
6685,33,50.9,1737248954,1741092030
6686,59,83.81,1736253903,1745330178
6687,69,39.28,1736972204,1742567054
6688,61,67.94,1735810089,1740270650
6689,2,58.07,1737450103,1739068056
6690,29,68.22,1736020056,1740641318
6691,79,63.39,1736421743,1742397049
6692,76,85.84,1736788702,1744026219
6693,49,54.2,1737550619,1738450098
6694,80,10.33,1737429809,1742028049
6695,43,47.27,1737604714,1739393383
6696,26,39.79,1736482001,1743107872
6697,72,81.6,1736562368,1739006201
6698,21,99.23,1736041794,1742672376
6699,1,9.42,1735936871,1745712311
6700,70,4.9,1737574294,1744221525
6701,13,7.74,1737129487,1744225438
6702,50,33.92,1737762189,1743451949
6703,11,24.37,1736632780,1742612408
6704,45,52.1,1737828168,1739446378
6705,48,36.44,1737770068,1738522137
6706,77,24.74,1735949562,1739316105
6707,6,88.38,1736701575,1738966826
6708,2,43.45,1735737509,1738761480
6709,38,63.53,1737278165,1740208899
6710,22,67.07,1735698697,1745642961
6711,39,72.05,1738174586,1739881765
6712,30,58.55,1736963878,1739292423
6713,42,42.15,1737072617,1741861322
6714,39,72.38,1736118712,1743589622
6715,74,78.46,1736469994,1738908426
6716,58,73.56,1737674261,1744349913
6717,7,70.49,1737936767,1739259263
6718,55,32.13,1736888454,1744045948
6719,45,54.96,1738090791,1742843507
6720,74,47.43,1736568507,1745905937
6721,72,45.95,1736209868,1741777224
6722,40,43.69,1737993146,1742264310
6723,22,71.46,1737216551,1741005268
6724,58,40.41,1737800962,1745740594
6725,51,82.98,1737532371,1738899920
6726,2,39.22,1736599715,1744205493
6727,19,14.87,1736672711,1740205807
6728,37,33.95,1737132561,1739454093
6729,6,88.63,1735697348,1742094475
6730,77,88.64,1735788552,1741715567
6731,18,74.03,1736516881,1741388798
6732,14,18.42,1738156324,1738999733
6733,22,81.03,1737929052,1738468932
6734,9,16.38,1735741165,1739494739
6735,71,58.79,1736900460,1743811958
6736,11,51.3,1736254887,1741041965
6737,39,91.74,1735910896,1744784946
6738,7,89.05,1736107695,1740544692
6739,79,26.53,1737886012,1745197159
6740,42,44.07,1736789559,1739465833
6741,6,70.87,1736382127,1744372920
6742,36,30.19,1737220562,1738676336
6743,50,25.89,1738078668,1745129533
6744,25,20.19,1736635314,1738569535
6745,48,92.98,1737585897,1742088952
6746,40,25.95,1735877436,1738990140
6747,17,46.67,1738255343,1745954995
6748,74,5.36,1737053683,1739187020
6749,19,7.0,1736562523,1743085730
6750,75,83.83,1736847840,1738668628
6751,75,81.81,1736426063,1738307439
6752,57,82.31,1737219049,1741465487
6753,10,86.47,1738238006,1743135540
6754,10,44.58,1736708037,1742897005
6755,3,69.64,1736028286,1738583775
6756,59,66.86,1738018373,1743324559
6757,19,12.66,1737745804,1743923673
6758,44,7.56,1736294960,1745128789
6759,25,53.05,1736342173,1741310083
6760,77,66.38,1737679644,1741961099
6761,1,36.79,1737033076,1743623899
6762,47,43.88,1737941705,1744886244
6763,36,63.66,1737071088,1739320088
6764,59,57.19,1735815089,1738896883
6765,21,68.86,1737481408,1744252652
6766,27,58.08,1737158851,1742523368
6767,69,60.04,1736119316,1744577688
6768,7,69.86,1736372898,1739820763
6769,9,84.44,1737417204,1740935771
6770,71,36.46,1735726709,1744200147
6771,48,92.14,1736005189,1741851344
6772,77,56.36,1735690100,1743082768
6773,50,25.3,1737912889,1744595817
6774,67,57.0,1735916907,1738496033
6775,54,9.6,1737839019,1739411032
6776,12,56.75,1737899980,1745967302
6777,57,76.36,1736230399,1741559968
6778,7,58.12,1737482710,1743632127
6779,57,90.99,1738213787,1738788379
6780,67,9.85,1736178247,1744807573
