coupon_id,coupon_code,discount_percentage,expiration_date
4279,COUPON-312766,25.14,2025-09-19 16:23:02
4280,COUPON-355086,29.97,2025-10-11 16:23:02
4281,COUPON-784834,17.37,2025-07-07 16:23:02
4282,COUPON-759748,26.53,2025-11-07 16:23:02
4283,COUPON-996055,12.07,2025-09-30 16:23:02
4284,COUPON-829672,26.57,2026-01-07 16:23:02
4285,COUPON-797019,6.67,2025-07-11 16:23:02
4286,COUPON-114444,12.02,2025-06-18 16:23:02
4287,COUPON-488452,20.86,2025-09-02 16:23:02
4288,COUPON-123246,13.32,2026-01-15 16:23:02
4289,COUPON-172859,24.42,2025-10-27 16:23:02
4290,COUPON-754118,20.46,2025-04-27 16:23:02
4291,COUPON-184251,23.88,2026-01-28 16:23:02
4292,COUPON-389839,5.13,2025-04-22 16:23:02
4293,COUPON-603906,9.57,2025-06-17 16:23:02
4294,COUPON-735797,5.96,2025-07-28 16:23:02
4295,COUPON-589789,26.19,2025-08-22 16:23:02
4296,COUPON-347826,11.37,2025-06-28 16:23:02
4297,COUPON-983809,14.34,2025-12-19 16:23:02
4298,COUPON-676127,17.38,2025-04-23 16:23:02
4299,COUPON-998665,14.05,2025-07-12 16:23:02
4300,COUPON-345258,23.73,2025-04-27 16:23:02
4301,COUPON-410733,12.9,2025-08-10 16:23:02
4302,COUPON-257341,23.87,2025-03-11 16:23:02
4303,COUPON-789251,10.21,2025-04-08 16:23:02
4304,COUPON-622337,20.42,2025-10-25 16:23:02
4305,COUPON-407523,18.94,2025-11-07 16:23:02
4306,COUPON-767128,16.18,2025-06-23 16:23:02
4307,COUPON-595227,17.35,2025-08-26 16:23:02
4308,COUPON-906735,16.28,2025-07-10 16:23:02
4309,COUPON-115182,14.85,2025-12-16 16:23:02
4310,COUPON-204656,9.99,2025-10-13 16:23:02
4311,COUPON-791202,19.46,2025-10-09 16:23:02
4312,COUPON-789029,20.37,2025-05-26 16:23:02
4313,COUPON-563444,9.77,2025-08-01 16:23:02
4314,COUPON-428025,16.97,2025-06-12 16:23:02
4315,COUPON-371191,14.32,2025-09-25 16:23:02
4316,COUPON-809660,12.96,2025-06-27 16:23:02
4317,COUPON-352905,25.0,2025-11-26 16:23:02
4318,COUPON-380475,16.56,2025-04-14 16:23:02
4319,COUPON-382758,5.16,2025-08-18 16:23:02
4320,COUPON-952028,14.55,2026-01-13 16:23:02
4321,COUPON-741390,28.21,2025-04-29 16:23:02
4322,COUPON-543867,23.62,2025-05-29 16:23:02
4323,COUPON-241712,25.37,2025-12-15 16:23:02
4324,COUPON-386069,23.54,2025-04-24 16:23:02
4325,COUPON-903449,13.24,2025-07-08 16:23:02
4326,COUPON-424650,12.27,2025-04-08 16:23:02
4327,COUPON-486191,25.74,2025-07-28 16:23:02
4328,COUPON-691422,20.26,2025-06-06 16:23:02
4329,COUPON-140203,10.25,2025-07-20 16:23:02
4330,COUPON-305600,17.97,2025-08-31 16:23:02
4331,COUPON-411135,16.7,2025-05-28 16:23:02
4332,COUPON-355570,10.48,2025-12-27 16:23:02
4333,COUPON-886119,15.91,2025-08-26 16:23:02
4334,COUPON-167373,23.93,2025-06-11 16:23:02
4335,COUPON-135631,9.97,2025-09-01 16:23:02
4336,COUPON-316093,19.13,2025-07-23 16:23:02
4337,COUPON-228700,12.37,2025-11-12 16:23:02
4338,COUPON-442885,9.44,2025-10-18 16:23:02
4339,COUPON-857399,20.27,2025-06-20 16:23:02
4340,COUPON-822685,22.96,2026-01-19 16:23:02
4341,COUPON-243320,28.25,2025-09-13 16:23:02
4342,COUPON-368024,5.14,2025-04-04 16:23:02
4343,COUPON-379204,26.85,2025-10-30 16:23:02
4344,COUPON-703304,25.79,2025-11-17 16:23:02
4345,COUPON-462353,21.04,2025-07-30 16:23:02
4346,COUPON-114409,9.47,2025-05-01 16:23:02
4347,COUPON-367160,15.23,2025-04-18 16:23:02
4348,COUPON-372708,20.35,2025-09-03 16:23:02
4349,COUPON-611583,8.75,2025-03-01 16:23:02
4350,COUPON-110197,28.34,2025-10-13 16:23:02
4351,COUPON-576776,22.73,2025-12-18 16:23:02
4352,COUPON-156704,15.02,2025-06-03 16:23:02
4353,COUPON-361714,20.55,2025-08-23 16:23:02
4354,COUPON-657487,22.03,2025-06-02 16:23:02
4355,COUPON-293761,29.9,2025-05-01 16:23:02
4356,COUPON-395605,20.16,2025-09-16 16:23:02
4357,COUPON-241762,12.67,2025-08-01 16:23:02
4358,COUPON-345416,20.55,2025-09-21 16:23:02
4359,COUPON-816030,17.09,2025-04-01 16:23:02
4360,COUPON-530148,26.97,2025-12-22 16:23:02
4361,COUPON-887768,21.23,2025-05-03 16:23:02
4362,COUPON-280827,26.33,2025-11-09 16:23:02
4363,COUPON-745884,9.45,2025-06-15 16:23:02
4364,COUPON-325392,12.89,2025-09-19 16:23:02
4365,COUPON-285003,26.3,2025-09-05 16:23:02
4366,COUPON-628977,18.84,2025-12-08 16:23:02
4367,COUPON-543430,18.92,2025-04-19 16:23:02
4368,COUPON-942893,14.3,2025-04-12 16:23:02
4369,COUPON-123992,8.51,2025-10-16 16:23:02
4370,COUPON-361963,6.76,2025-09-08 16:23:02
4371,COUPON-416538,26.93,2025-05-20 16:23:02
4372,COUPON-190063,22.76,2026-01-14 16:23:02
4373,COUPON-413550,18.14,2025-06-01 16:23:02
4374,COUPON-102212,18.18,2025-06-13 16:23:02
4375,COUPON-899356,7.21,2025-07-12 16:23:02
4376,COUPON-336200,26.75,2025-08-01 16:23:02
4377,COUPON-577861,18.15,2025-10-05 16:23:02
4378,COUPON-678902,7.89,2025-04-29 16:23:02
4379,COUPON-354972,22.76,2025-09-08 16:23:02
4380,COUPON-660182,15.41,2025-07-11 16:23:02
4381,COUPON-419867,8.21,2025-03-22 16:23:02
4382,COUPON-110326,12.54,2025-05-26 16:23:02
4383,COUPON-569016,22.99,2025-03-27 16:23:02
4384,COUPON-831709,10.28,2025-03-08 16:23:02
4385,COUPON-217296,19.97,2025-07-05 16:23:02
4386,COUPON-442218,23.39,2026-01-02 16:23:02
4387,COUPON-449488,29.04,2025-09-02 16:23:02
4388,COUPON-511902,28.17,2025-09-02 16:23:02
4389,COUPON-275319,14.77,2025-12-16 16:23:02
4390,COUPON-643661,21.76,2025-08-06 16:23:02
4391,COUPON-617989,28.55,2025-08-14 16:23:02
4392,COUPON-874465,16.65,2025-10-06 16:23:02
4393,COUPON-306448,27.9,2025-12-21 16:23:02
4394,COUPON-549559,26.69,2025-08-30 16:23:02
4395,COUPON-272537,5.15,2025-12-06 16:23:02
4396,COUPON-958486,17.18,2025-10-23 16:23:02
4397,COUPON-327508,21.88,2025-12-21 16:23:02
4398,COUPON-405507,9.68,2025-04-07 16:23:02
4399,COUPON-195006,22.09,2025-12-27 16:23:02
4400,COUPON-579406,9.47,2026-01-19 16:23:02
4401,COUPON-465525,9.48,2025-11-23 16:23:02
4402,COUPON-190596,16.16,2026-01-16 16:23:02
4403,COUPON-331963,8.82,2025-06-01 16:23:02
4404,COUPON-184590,23.74,2025-08-07 16:23:02
4405,COUPON-204463,20.85,2025-08-06 16:23:02
4406,COUPON-975217,28.02,2026-01-27 16:23:02
4407,COUPON-343657,22.79,2025-03-07 16:23:02
4408,COUPON-511830,27.5,2025-08-24 16:23:02
4409,COUPON-237650,28.58,2025-11-04 16:23:02
4410,COUPON-282216,25.59,2025-07-29 16:23:02
4411,COUPON-680678,5.47,2025-08-19 16:23:02
4412,COUPON-416367,24.11,2025-11-12 16:23:02
4413,COUPON-704218,21.92,2025-04-19 16:23:02
4414,COUPON-694590,5.77,2026-01-04 16:23:02
4415,COUPON-710577,17.26,2025-11-18 16:23:02
4416,COUPON-653227,12.94,2025-08-12 16:23:02
4417,COUPON-320439,13.41,2025-10-16 16:23:02
4418,COUPON-243468,14.14,2025-07-10 16:23:02
4419,COUPON-387901,22.36,2025-06-04 16:23:02
4420,COUPON-426001,24.76,2026-01-21 16:23:02
4421,COUPON-655011,22.09,2026-01-04 16:23:02
4422,COUPON-311930,27.26,2025-08-25 16:23:02
4423,COUPON-280175,10.46,2025-08-28 16:23:02
4424,COUPON-853790,24.47,2025-06-24 16:23:02
4425,COUPON-412220,23.4,2025-09-28 16:23:02
4426,COUPON-296479,13.72,2025-06-22 16:23:02
4427,COUPON-274330,10.63,2026-01-01 16:23:02
4428,COUPON-370005,5.63,2025-08-12 16:23:02
4429,COUPON-439456,11.13,2025-07-09 16:23:02
4430,COUPON-104202,11.9,2025-10-12 16:23:02
4431,COUPON-760760,8.98,2025-04-19 16:23:02
4432,COUPON-858797,15.84,2025-09-19 16:23:02
4433,COUPON-112051,9.45,2025-05-22 16:23:02
4434,COUPON-418420,29.36,2025-07-25 16:23:02
4435,COUPON-670629,5.58,2025-12-16 16:23:02
4436,COUPON-228808,18.88,2025-03-31 16:23:02
4437,COUPON-614570,11.06,2025-12-13 16:23:02
4438,COUPON-905929,11.38,2025-11-23 16:23:02
4439,COUPON-715011,14.89,2025-05-14 16:23:02
4440,COUPON-826149,27.39,2025-10-12 16:23:02
4441,COUPON-349608,13.96,2025-06-19 16:23:02
4442,COUPON-416525,23.01,2026-01-20 16:23:02
4443,COUPON-597314,14.38,2025-09-10 16:23:02
4444,COUPON-987774,14.69,2025-08-01 16:23:02
4445,COUPON-738208,24.22,2025-06-04 16:23:02
4446,COUPON-204692,5.25,2025-09-30 16:23:02
4447,COUPON-601295,15.06,2025-12-11 16:23:02
4448,COUPON-173555,5.93,2025-08-24 16:23:02
4449,COUPON-141109,17.26,2026-01-29 16:23:02
4450,COUPON-883981,7.33,2025-12-30 16:23:02
4451,COUPON-961416,24.07,2025-06-16 16:23:02
4452,COUPON-534093,19.92,2025-10-25 16:23:02
4453,COUPON-891864,7.79,2025-09-05 16:23:02
4454,COUPON-800742,11.78,2025-11-22 16:23:02
4455,COUPON-642695,20.1,2025-09-24 16:23:02
4456,COUPON-868931,26.66,2025-07-14 16:23:02
4457,COUPON-436289,18.97,2025-10-20 16:23:02
4458,COUPON-366154,20.04,2025-09-15 16:23:02
4459,COUPON-147643,21.93,2025-12-12 16:23:02
4460,COUPON-940870,25.43,2025-06-30 16:23:02
4461,COUPON-319566,9.95,2025-08-13 16:23:02
4462,COUPON-755207,27.36,2025-08-27 16:23:02
4463,COUPON-636125,20.56,2025-05-09 16:23:02
4464,COUPON-524435,14.14,2025-03-15 16:23:02
4465,COUPON-610134,16.08,2026-01-06 16:23:02
4466,COUPON-318416,21.73,2025-05-30 16:23:02
4467,COUPON-956490,20.9,2025-11-16 16:23:02
4468,COUPON-145087,21.52,2026-01-01 16:23:02
4469,COUPON-902312,16.07,2026-01-20 16:23:02
4470,COUPON-812789,22.41,2025-05-11 16:23:02
4471,COUPON-683000,7.06,2026-01-10 16:23:02
4472,COUPON-831425,19.67,2025-07-24 16:23:02
4473,COUPON-895006,16.31,2025-07-28 16:23:02
4474,COUPON-122586,17.56,2025-04-18 16:23:02
4475,COUPON-197690,24.7,2025-03-12 16:23:02
4476,COUPON-468780,20.46,2025-08-11 16:23:02
4477,COUPON-762848,11.87,2025-03-12 16:23:02
4478,COUPON-584851,22.25,2026-01-30 16:23:02
4479,COUPON-767761,9.31,2025-11-04 16:23:02
4480,COUPON-994923,28.97,2026-01-30 16:23:02
4481,COUPON-109472,29.59,2025-07-24 16:23:02
4482,COUPON-298712,5.8,2025-09-04 16:23:02
4483,COUPON-433765,7.57,2025-04-30 16:23:02
4484,COUPON-858082,22.86,2025-11-18 16:23:02
4485,COUPON-984409,13.92,2025-06-04 16:23:02
4486,COUPON-140517,15.29,2025-09-26 16:23:02
4487,COUPON-104555,24.1,2025-03-05 16:23:02
4488,COUPON-609993,9.91,2025-04-08 16:23:02
4489,COUPON-795719,28.51,2025-07-08 16:23:02
4490,COUPON-771815,22.79,2025-09-19 16:23:02
4491,COUPON-848650,13.3,2025-11-13 16:23:02
4492,COUPON-506175,24.62,2025-10-30 16:23:02
4493,COUPON-265666,8.63,2025-06-12 16:23:02
4494,COUPON-211388,28.13,2025-05-11 16:23:02
4495,COUPON-844083,28.8,2025-04-14 16:23:02
4496,COUPON-221090,28.4,2026-01-04 16:23:02
4497,COUPON-177158,28.24,2025-08-10 16:23:02
4498,COUPON-210956,15.82,2025-10-13 16:23:02
4499,COUPON-819341,9.09,2025-05-05 16:23:02
4500,COUPON-803210,24.48,2025-04-11 16:23:02
4501,COUPON-685463,21.25,2025-04-10 16:23:02
4502,COUPON-556537,14.01,2025-09-04 16:23:02
4503,COUPON-920145,15.26,2025-06-06 16:23:02
4504,COUPON-458611,13.24,2025-06-22 16:23:02
4505,COUPON-287890,19.78,2025-06-16 16:23:02
4506,COUPON-235485,13.63,2025-06-12 16:23:02
4507,COUPON-457137,13.63,2025-08-03 16:23:02
4508,COUPON-479866,9.86,2025-11-23 16:23:02
4509,COUPON-610755,22.01,2025-10-04 16:23:02
4510,COUPON-877248,14.18,2025-09-24 16:23:02
4511,COUPON-301507,12.54,2025-04-07 16:23:02
4512,COUPON-502085,22.96,2025-06-10 16:23:02
4513,COUPON-987232,21.46,2025-04-17 16:23:02
4514,COUPON-403725,26.58,2026-01-04 16:23:02
4515,COUPON-633145,13.83,2025-11-11 16:23:02
4516,COUPON-100055,11.58,2025-05-25 16:23:02
4517,COUPON-165927,28.47,2025-11-18 16:23:02
4518,COUPON-378994,26.3,2025-06-10 16:23:02
4519,COUPON-408912,13.41,2025-03-11 16:23:02
4520,COUPON-310555,26.51,2025-07-02 16:23:02
4521,COUPON-501913,17.11,2025-06-07 16:23:02
4522,COUPON-659374,27.16,2025-11-28 16:23:02
4523,COUPON-809723,6.89,2026-01-14 16:23:02
4524,COUPON-997849,17.07,2025-09-13 16:23:02
4525,COUPON-326796,7.26,2025-07-19 16:23:02
4526,COUPON-435973,12.96,2025-04-13 16:23:02
4527,COUPON-799989,28.83,2025-06-09 16:23:02
4528,COUPON-466498,13.51,2025-10-13 16:23:02
4529,COUPON-995411,15.78,2025-04-29 16:23:02
4530,COUPON-943488,14.65,2025-05-29 16:23:02
4531,COUPON-250957,26.72,2025-08-14 16:23:02
4532,COUPON-580146,6.6,2025-03-05 16:23:02
4533,COUPON-503847,27.72,2025-12-09 16:23:02
4534,COUPON-168764,9.13,2025-03-11 16:23:02
4535,COUPON-831559,9.63,2025-10-25 16:23:02
4536,COUPON-785644,24.8,2025-10-12 16:23:02
4537,COUPON-874312,23.44,2025-12-10 16:23:02
4538,COUPON-495823,19.75,2026-01-26 16:23:02
4539,COUPON-951242,28.97,2026-01-02 16:23:02
4540,COUPON-917953,14.76,2025-05-13 16:23:02
4541,COUPON-762955,12.5,2025-10-12 16:23:02
4542,COUPON-917300,17.38,2025-03-12 16:23:02
4543,COUPON-670019,18.34,2025-03-03 16:23:02
4544,COUPON-980376,27.62,2026-01-21 16:23:02
4545,COUPON-695578,27.15,2025-12-18 16:23:02
4546,COUPON-572419,28.63,2025-05-06 16:23:02
4547,COUPON-953204,14.54,2025-11-26 16:23:02
4548,COUPON-373690,28.67,2025-10-12 16:23:02
4549,COUPON-526227,11.3,2025-05-07 16:23:02
4550,COUPON-373189,18.05,2025-12-19 16:23:02
4551,COUPON-288050,28.61,2026-01-16 16:23:02
4552,COUPON-919551,6.33,2025-05-01 16:23:02
4553,COUPON-683222,29.08,2025-08-17 16:23:02
4554,COUPON-174959,15.41,2025-05-26 16:23:02
4555,COUPON-349790,5.28,2025-06-10 16:23:02
4556,COUPON-298339,13.5,2026-01-01 16:23:02
4557,COUPON-422806,20.82,2026-01-30 16:23:02
4558,COUPON-305820,25.17,2025-11-10 16:23:02
4559,COUPON-605692,27.85,2025-09-07 16:23:02
4560,COUPON-954866,25.71,2025-06-10 16:23:02
4561,COUPON-443374,13.14,2026-01-19 16:23:02
4562,COUPON-422326,12.05,2025-12-09 16:23:02
4563,COUPON-486301,9.78,2025-06-02 16:23:02
4564,COUPON-543996,5.16,2025-11-12 16:23:02
4565,COUPON-512612,7.42,2025-09-19 16:23:02
4566,COUPON-362812,22.35,2026-01-01 16:23:02
4567,COUPON-900478,21.93,2025-05-16 16:23:02
4568,COUPON-482438,11.28,2025-08-06 16:23:02
4569,COUPON-697900,21.49,2025-06-04 16:23:02
4570,COUPON-670130,28.07,2025-09-13 16:23:02
4571,COUPON-481782,17.47,2025-03-29 16:23:02
4572,COUPON-324336,11.08,2025-04-11 16:23:02
4573,COUPON-230411,10.77,2025-08-02 16:23:02
4574,COUPON-332626,16.57,2025-11-18 16:23:02
4575,COUPON-729537,16.38,2025-08-17 16:23:02
4576,COUPON-713216,12.09,2025-07-19 16:23:02
4577,COUPON-832532,16.36,2025-04-03 16:23:02
4578,COUPON-711830,27.68,2025-06-09 16:23:02
4579,COUPON-558750,29.09,2026-01-02 16:23:02
4580,COUPON-548294,23.71,2025-08-07 16:23:02
4581,COUPON-386523,14.29,2025-05-23 16:23:02
4582,COUPON-228707,16.34,2025-06-06 16:23:02
4583,COUPON-540707,7.59,2025-08-10 16:23:02
4584,COUPON-106814,22.9,2026-01-16 16:23:02
4585,COUPON-315677,17.37,2025-12-24 16:23:02
4586,COUPON-244987,28.85,2025-11-25 16:23:02
4587,COUPON-518877,27.8,2025-05-31 16:23:02
4588,COUPON-715203,12.02,2025-10-22 16:23:02
4589,COUPON-634209,19.08,2025-11-12 16:23:02
4590,COUPON-857977,24.0,2025-09-16 16:23:02
4591,COUPON-443884,18.95,2025-03-05 16:23:02
4592,COUPON-606269,6.1,2025-10-16 16:23:02
4593,COUPON-949485,17.84,2025-06-12 16:23:02
4594,COUPON-818018,21.69,2025-11-28 16:23:02
4595,COUPON-744928,12.46,2025-08-13 16:23:02
4596,COUPON-713410,19.19,2025-05-14 16:23:02
4597,COUPON-424089,18.88,2025-03-01 16:23:02
4598,COUPON-744838,18.31,2025-05-03 16:23:02
4599,COUPON-230114,15.38,2025-07-04 16:23:02
4600,COUPON-715915,14.39,2025-08-27 16:23:02
4601,COUPON-675649,12.44,2025-12-02 16:23:02
4602,COUPON-122126,21.08,2026-01-16 16:23:02
4603,COUPON-864153,11.28,2025-09-15 16:23:02
4604,COUPON-907101,24.3,2025-05-08 16:23:02
4605,COUPON-870927,21.56,2025-04-04 16:23:02
4606,COUPON-125484,17.81,2025-10-30 16:23:02
4607,COUPON-828170,10.91,2025-10-13 16:23:02
4608,COUPON-738700,15.82,2025-08-27 16:23:02
4609,COUPON-254503,28.94,2025-11-15 16:23:02
4610,COUPON-377740,8.97,2025-03-11 16:23:02
4611,COUPON-356761,7.63,2025-12-13 16:23:02
4612,COUPON-560629,18.32,2025-12-15 16:23:02
4613,COUPON-319538,11.47,2025-07-10 16:23:02
4614,COUPON-330301,28.2,2025-06-06 16:23:02
4615,COUPON-286435,25.68,2025-06-06 16:23:02
4616,COUPON-877104,8.35,2025-09-03 16:23:02
4617,COUPON-303200,25.24,2025-12-03 16:23:02
4618,COUPON-908033,10.8,2025-06-05 16:23:02
4619,COUPON-425601,7.2,2025-04-22 16:23:02
4620,COUPON-270806,28.0,2025-06-07 16:23:02
4621,COUPON-215662,5.89,2025-11-18 16:23:02
4622,COUPON-717668,21.41,2025-10-15 16:23:02
4623,COUPON-922239,13.66,2025-09-22 16:23:02
4624,COUPON-355449,18.36,2025-11-30 16:23:02
4625,COUPON-713538,11.03,2025-05-23 16:23:02
4626,COUPON-470735,5.56,2026-01-18 16:23:02
4627,COUPON-196864,12.17,2025-10-01 16:23:02
4628,COUPON-471726,17.83,2025-07-26 16:23:02
4629,COUPON-567208,8.04,2025-09-20 16:23:02
4630,COUPON-521929,21.1,2025-09-24 16:23:02
4631,COUPON-312531,28.68,2025-05-20 16:23:02
4632,COUPON-482264,18.87,2025-09-28 16:23:02
4633,COUPON-261449,9.09,2025-05-21 16:23:02
4634,COUPON-753022,25.28,2025-08-31 16:23:02
4635,COUPON-792059,8.32,2025-08-29 16:23:02
4636,COUPON-377868,23.59,2025-10-24 16:23:02
4637,COUPON-227053,5.29,2025-07-29 16:23:02
4638,COUPON-900294,29.84,2025-12-27 16:23:02
4639,COUPON-655072,16.4,2025-06-03 16:23:02
4640,COUPON-151440,27.84,2026-01-25 16:23:02
4641,COUPON-793564,29.3,2025-07-03 16:23:02
4642,COUPON-527301,27.76,2025-09-28 16:23:02
4643,COUPON-925889,29.45,2025-04-04 16:23:02
4644,COUPON-149195,26.93,2025-06-27 16:23:02
4645,COUPON-964234,15.35,2025-08-05 16:23:02
4646,COUPON-110045,12.07,2025-05-22 16:23:02
4647,COUPON-452626,14.06,2025-11-25 16:23:02
4648,COUPON-223450,13.1,2025-03-08 16:23:02
4649,COUPON-711907,10.41,2025-03-22 16:23:02
4650,COUPON-451129,10.38,2025-09-28 16:23:02
4651,COUPON-321846,13.83,2025-12-25 16:23:02
4652,COUPON-578412,22.08,2025-09-02 16:23:02
4653,COUPON-712779,15.4,2025-07-04 16:23:02
4654,COUPON-485509,16.0,2025-10-08 16:23:02
4655,COUPON-232307,19.56,2025-08-22 16:23:02
4656,COUPON-306964,14.68,2025-10-15 16:23:02
4657,COUPON-528688,26.89,2025-10-15 16:23:02
4658,COUPON-473684,24.58,2025-08-18 16:23:02
4659,COUPON-427636,11.5,2025-06-05 16:23:02
4660,COUPON-808430,28.86,2025-10-19 16:23:02
4661,COUPON-977110,12.47,2025-07-26 16:23:02
4662,COUPON-208348,9.94,2026-01-04 16:23:02
4663,COUPON-121533,25.45,2025-07-22 16:23:02
4664,COUPON-820624,20.82,2025-05-22 16:23:02
4665,COUPON-359167,20.39,2025-10-25 16:23:02
4666,COUPON-782305,6.12,2025-07-04 16:23:02
4667,COUPON-350947,21.51,2025-06-12 16:23:02
4668,COUPON-779980,18.82,2025-11-22 16:23:02
4669,COUPON-655223,14.01,2025-06-02 16:23:02
4670,COUPON-246696,12.99,2026-01-10 16:23:02
4671,COUPON-521053,26.82,2025-03-10 16:23:02
4672,COUPON-323454,13.08,2026-01-13 16:23:02
4673,COUPON-540621,10.29,2025-12-25 16:23:02
4674,COUPON-223679,27.44,2025-05-18 16:23:02
4675,COUPON-361648,26.65,2025-05-29 16:23:02
4676,COUPON-919890,12.39,2025-07-27 16:23:02
4677,COUPON-711158,25.0,2025-07-22 16:23:02
4678,COUPON-103470,8.76,2025-11-07 16:23:02
4679,COUPON-545338,7.09,2025-05-06 16:23:02
4680,COUPON-535157,12.13,2025-05-22 16:23:02
4681,COUPON-921908,5.08,2025-11-16 16:23:02
4682,COUPON-974762,8.82,2026-01-28 16:23:02
4683,COUPON-774836,13.74,2025-07-19 16:23:02
4684,COUPON-316661,10.73,2025-08-28 16:23:02
4685,COUPON-472165,18.06,2025-09-20 16:23:02
4686,COUPON-237807,9.27,2025-05-21 16:23:02
4687,COUPON-678671,26.99,2025-09-27 16:23:02
4688,COUPON-385858,24.13,2025-04-24 16:23:02
4689,COUPON-931320,23.0,2025-06-04 16:23:02
4690,COUPON-817730,10.11,2025-06-11 16:23:02
4691,COUPON-215131,18.9,2025-06-26 16:23:02
4692,COUPON-578580,5.94,2025-04-05 16:23:02
4693,COUPON-923215,20.98,2025-06-05 16:23:02
4694,COUPON-555846,13.84,2025-12-18 16:23:02
4695,COUPON-344078,12.69,2025-12-02 16:23:02
4696,COUPON-234409,11.77,2025-08-27 16:23:02
4697,COUPON-857027,25.72,2025-10-16 16:23:02
4698,COUPON-544570,7.88,2025-11-22 16:23:02
4699,COUPON-585566,28.52,2025-05-23 16:23:02
4700,COUPON-200536,29.18,2025-07-13 16:23:02
4701,COUPON-178207,6.85,2025-10-23 16:23:02
4702,COUPON-554795,12.82,2026-01-09 16:23:02
4703,COUPON-491310,23.58,2025-06-14 16:23:02
4704,COUPON-304069,22.29,2025-08-04 16:23:02
4705,COUPON-139973,16.01,2025-08-16 16:23:02
4706,COUPON-695119,29.53,2025-05-24 16:23:02
4707,COUPON-222949,22.26,2025-07-13 16:23:02
4708,COUPON-510414,25.78,2025-08-01 16:23:02
4709,COUPON-331561,8.51,2026-01-25 16:23:02
4710,COUPON-521024,19.16,2025-07-17 16:23:02
4711,COUPON-155028,22.23,2025-07-22 16:23:02
4712,COUPON-141648,18.21,2026-01-22 16:23:02
4713,COUPON-924889,11.12,2025-09-25 16:23:02
4714,COUPON-349923,8.61,2025-11-25 16:23:02
4715,COUPON-679990,14.84,2026-01-15 16:23:02
4716,COUPON-139782,13.21,2025-05-18 16:23:02
4717,COUPON-892313,7.49,2025-03-28 16:23:02
4718,COUPON-465480,22.87,2026-01-04 16:23:02
4719,COUPON-871487,26.35,2025-09-10 16:23:02
4720,COUPON-452025,8.52,2025-04-04 16:23:02
4721,COUPON-780806,13.8,2025-09-27 16:23:02
4722,COUPON-977952,8.85,2025-06-20 16:23:02
4723,COUPON-752397,25.45,2025-10-08 16:23:02
4724,COUPON-113619,9.95,2025-05-01 16:23:02
4725,COUPON-814764,18.79,2025-10-17 16:23:02
4726,COUPON-878565,27.16,2025-10-19 16:23:02
4727,COUPON-966122,28.14,2025-09-28 16:23:02
4728,COUPON-847826,7.77,2025-08-03 16:23:02
4729,COUPON-768658,11.32,2025-11-15 16:23:02
4730,COUPON-809688,28.49,2025-04-01 16:23:02
4731,COUPON-148758,5.78,2025-12-25 16:23:02
4732,COUPON-981005,28.94,2025-07-27 16:23:02
4733,COUPON-470290,11.87,2025-08-06 16:23:02
4734,COUPON-216563,9.6,2025-10-07 16:23:02
4735,COUPON-687735,24.16,2025-04-13 16:23:02
4736,COUPON-841460,27.01,2026-01-25 16:23:02
4737,COUPON-864339,23.39,2025-09-07 16:23:02
4738,COUPON-130887,27.49,2025-11-26 16:23:02
4739,COUPON-649408,27.39,2025-11-10 16:23:02
4740,COUPON-235958,9.14,2025-06-22 16:23:02
4741,COUPON-154243,21.62,2025-08-23 16:23:02
4742,COUPON-377797,12.86,2025-04-03 16:23:02
4743,COUPON-945497,20.46,2025-08-27 16:23:02
4744,COUPON-230599,17.83,2025-04-29 16:23:02
4745,COUPON-532771,18.84,2025-08-30 16:23:02
4746,COUPON-770102,15.7,2025-07-14 16:23:02
4747,COUPON-977498,7.28,2025-11-09 16:23:02
4748,COUPON-628937,15.45,2025-06-20 16:23:02
4749,COUPON-246063,5.71,2025-05-25 16:23:02
4750,COUPON-985448,28.2,2025-08-16 16:23:02
4751,COUPON-848089,10.24,2025-10-14 16:23:02
4752,COUPON-544782,29.53,2025-03-15 16:23:02
4753,COUPON-636393,24.23,2025-08-25 16:23:02
4754,COUPON-205401,25.86,2025-11-26 16:23:02
4755,COUPON-283329,24.24,2025-06-24 16:23:02
4756,COUPON-682521,23.26,2025-03-31 16:23:02
4757,COUPON-315337,16.56,2025-10-01 16:23:02
4758,COUPON-441357,16.75,2025-07-19 16:23:02
4759,COUPON-287196,25.78,2025-09-14 16:23:02
4760,COUPON-791617,25.61,2025-05-03 16:23:02
4761,COUPON-453536,25.44,2026-01-18 16:23:02
4762,COUPON-358325,6.87,2025-11-04 16:23:02
4763,COUPON-538105,20.2,2025-05-11 16:23:02
4764,COUPON-411083,7.47,2025-08-02 16:23:02
4765,COUPON-453689,10.29,2025-07-20 16:23:02
4766,COUPON-606760,22.96,2025-03-02 16:23:02
4767,COUPON-177106,20.93,2025-12-15 16:23:02
4768,COUPON-971540,8.62,2025-05-22 16:23:02
4769,COUPON-869471,28.46,2025-07-27 16:23:02
4770,COUPON-110527,12.8,2025-03-05 16:23:02
4771,COUPON-470713,13.91,2025-08-18 16:23:02
4772,COUPON-750842,12.75,2025-08-05 16:23:02
4773,COUPON-481739,21.07,2025-05-05 16:23:02
4774,COUPON-411249,15.94,2025-04-11 16:23:02
4775,COUPON-296641,28.41,2025-09-03 16:23:02
4776,COUPON-790348,8.1,2025-04-08 16:23:02
4777,COUPON-651627,12.89,2025-12-21 16:23:02
